delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5672	-59	1444	-2425
5440	272	-1240	1695
5292	283	460	1750
5572	-1541	906	-5065
5664	1422	-2125	780
5468	-816	-60	-1042
5568	1607	541	1289
5276	254	3764	-2716
5640	2121	-2033	19
5592	394	1739	-876
5584	-1355	131	1597
5480	1008	987	-1071
5292	1220	-2281	459
5640	-783	-817	-2980
5452	-1183	1556	1802
5352	-1543	252	1182
5648	-291	716	-3524
5432	-42	-948	875
5320	-930	-146	687
5544	331	-884	683
5536	900	1477	-4499
5292	1670	-2256	990
5644	283	-1489	-1736
5484	-1354	674	1412
5300	-858	1459	-1424
5656	1056	-1910	-561
5488	161	-2698	-2408
5656	-1511	887	2001
5476	1946	-5	-984
5316	-67	-1747	-2355
5616	1740	379	-1363
5472	-313	-910	1625
5256	330	-499	2657
5412	-107	2610	-4130
5484	854	-1998	651
5592	-1939	-345	-667
5616	-147	857	1433
5596	859	3787	-2720
5468	157	-1856	1059
5292	-88	71	-1929
5672	131	-18	2371
5528	2057	881	-599
5592	1121	-1614	-1210
5536	-57	-988	-3010
5568	-708	1949	1800
5644	-336	-1965	1163
5484	-1217	-10	-2748
5624	1630	1592	-1810
5524	1402	1023	1138
5688	599	887	433
5516	1003	1305	-4115
5528	-1574	-2600	-153
5672	-660	-594	-956
5572	1339	-568	1264
5464	1142	2793	-2568
5524	975	-1619	771
5416	955	-1521	-999
5428	-229	622	2436
5416	-453	2701	-2044
5492	-789	-1678	-257
5616	1048	53	-3293
5592	-724	2506	1896
5472	724	507	64
5284	54	514	-2874
5532	1064	691	-364
5416	-140	-1550	886
5428	-1273	-276	-112
5272	821	2286	-4403
5292	1346	-3177	486
5648	-1201	-1851	-958
5500	-1180	1941	2009
5704	579	1431	-2504
5468	826	-2403	-390
5608	841	85	-2560
5524	-257	1768	2194
5652	-290	580	-966
5548	395	-1239	-2494
5480	1154	1480	-2060
5356	-2733	-132	2127
5660	483	1152	1728
5452	1695	1221	-3928
5532	893	-1463	-320
5420	-544	-1933	-97
5568	1713	1958	1502
5512	749	2769	-2532
5640	1244	-797	819
5592	-753	-310	-810
5564	-324	-55	1998
5552	-116	1130	-2251
5484	-614	-2300	626
5612	-1079	363	-3377
5656	-1175	2314	2163
5536	999	1546	103
5568	370	-555	-2524
5600	-296	-1209	-1576
5508	-639	-684	2257
5604	-2547	-1241	262
5488	2182	699	-4439
5296	251	-1441	478
5584	32	685	74
5584	-222	-672	841
5548	1152	2473	-2626
5704	-529	-742	1265
5432	-224	-1817	-1987
5324	-1285	2359	1308
5532	-816	2679	-2257
5660	706	-1590	-571
5608	-336	1711	-2547
5484	1211	382	2169
5628	-1236	1775	-978
5492	558	-1464	-2530
5308	722	962	-2109
5584	-654	-234	1760
5608	-285	-521	830
5548	884	1526	-4795
5644	1136	-1960	865
5468	9	733	-95
5548	1499	686	-201
5412	958	2623	-2567
5468	2015	-2103	-1502
5544	-755	126	-924
5372	-1829	2084	1798
5528	895	336	-1984
5592	925	-2735	-724
5600	199	-651	-3314
5600	113	747	1493
5572	-327	-90	690
5496	-712	-155	-2212
5616	1000	1259	-2090
5524	-1217	-641	1713
5664	471	861	1803
5572	196	2010	-2909
5472	1258	-996	-690
5600	-1149	-308	-354
5620	-620	-243	856
5548	-56	1824	-2668
5616	2115	-989	-1281
5480	-1110	-115	-2221
5672	91	2564	2281
5580	1250	1963	-2493
5524	481	-2033	926
5592	-290	134	-1671
5604	413	1999	2207
5460	1372	-517	140
5408	1318	-1211	-1915
5540	-1672	1318	-2770
5548	1068	924	2206
5624	1411	-943	1268
5476	1662	751	-4195
5640	1188	411	122
5568	-111	-1700	663
5608	-1717	-1192	-87
5444	476	1324	-4528
5292	1034	-1758	259
5648	408	-1353	-1764
5480	-510	679	1219
5240	169	2582	-531
5416	536	-1782	-445
5428	128	246	-1987
5408	-1462	373	1546
5476	-410	178	1140
5588	-345	-15	-2917
5568	1770	-1997	-2433
5540	792	-2388	1194
5296	1574	1268	1390
5688	402	1182	-4394
5468	696	-2059	749
5584	-264	-1059	-485
5624	652	54	572
5456	1807	2664	-1739
5356	126	-1581	12
5528	607	-279	-2105
5600	-76	-150	2335
5552	179	995	-1453
5584	927	-848	-184
5552	1422	1725	-1523
5348	-222	1030	1939
5468	550	3571	1712
5280	1235	1129	-3524
5704	1152	1078	-432
5468	-1268	-1431	350
5664	432	-1708	820
5584	-1267	2239	-4601
5552	-54	-2928	-79
5504	-944	-52	-1340
5568	-790	-547	1761
5604	757	3936	-620
5584	927	-2824	-9
5492	462	948	-2036
5412	-1580	1688	2205
5536	1140	2437	-823
5464	-345	-1044	-750
5268	540	-1667	-2051
5308	-41	-1465	2047
5608	345	1960	1608
5624	867	1569	-3721
5468	1179	-1420	667
5300	948	968	-221
5528	1388	-442	1289
5292	210	3202	-2616
5644	1567	-1282	565
5468	29	2342	-1258
5416	-788	-1496	2763
5492	114	2879	-1655
5640	-503	-1443	-1337
5504	-533	-1302	-3522
5672	1185	-572	1868
5468	-72	233	1044
5544	652	-311	-2578
5252	-2908	-770	-1693
5324	-195	-614	742
5552	940	487	607
5692	1148	3923	-4344
5528	2017	-827	325
5584	470	-554	-1523
5608	367	-668	1782
5580	1166	2080	-1630
5524	419	-2200	-242
5604	236	-274	-1267
5600	-15	953	2522
5544	1718	1966	-875
5468	1052	-2040	-826
5304	2128	632	-2987
5648	689	342	2359
5568	-624	-1123	1495
5492	840	579	-3389
5584	1065	-40	-493
5544	-228	-498	469
5552	595	-1085	636
5412	2211	1233	-3198
5532	553	4	690
5576	1373	-540	-1311
5480	-333	1093	802
5240	1404	3113	-1643
5356	-682	-2006	694
5604	-171	-781	-3248
5624	-693	206	2073
5412	-1996	962	-611
5432	899	-1227	-2048
5488	-704	143	-2920
5600	221	-2018	1360
5468	-2294	-52	508
5380	1658	171	-4490
5468	239	-1508	263
5408	-1257	-1393	-1131
5564	-1929	1576	499
5468	33	2435	-2441
5596	-904	-161	-195
5560	-408	74	-947
5672	813	992	1865
5572	627	-147	-1227
5600	-633	-1538	325
5436	182	-1100	-2512
5308	-1392	738	2350
5644	2226	-563	-236
5604	-198	386	-2184
5428	843	1856	-563
5412	-1287	874	1630
5476	-245	939	1260
5592	207	1021	-3092
5644	1677	-188	226
5584	-877	822	-1028
5436	-1530	2929	1335
5352	284	2395	-3522
5644	1449	-1393	1008
5528	448	636	-1804
5584	186	-52	2719
5536	88	1599	-1128
5588	552	-1141	120
5584	1206	199	-3160
5476	572	576	1551
5396	1056	-1637	-412
5480	966	180	-2720
5592	-995	64	-1266
5548	-973	-2546	1241
5664	-854	-1177	1152
5488	858	1449	-4011
5644	165	-2949	480
5584	-716	-2260	-22
5568	1324	-575	1299
5468	-31	2241	-3737
5260	1223	-1791	1482
5348	-220	115	-1287
5608	27	1825	2534
5576	854	2813	-717
5588	662	-850	-39
5488	328	356	-1496
5592	-43	1585	1729
5592	362	1841	-84
5528	-633	1819	-2435
5668	790	-294	-1824
5600	-768	39	1014
5540	1015	762	1165
5452	-314	1103	-4003
5312	985	39	2643
5520	-2276	-1782	-629
5324	-681	1857	1521
5648	-249	2209	-2037
5488	-201	-585	69
5668	-21	-790	-1869
5564	545	905	2666
5572	-901	982	97
5484	2068	-1447	-904
5656	-1170	-1015	-1638
5552	-518	1379	1755
5652	132	-32	-1397
5544	47	-366	-2290
5548	472	-656	-3254
5600	-331	-105	1704
5608	-1827	-12	1847
5428	1596	1138	-4993
5352	3367	-452	-1635
5484	-1254	-1713	-1634
5384	280	-1294	329
5584	953	1783	-2934
5472	-601	-1973	-130
5620	-412	222	22
5480	-1023	-412	2287
5312	265	4044	-1843
5640	313	-1602	-1308
5488	-1233	-1858	-3120
5380	-1597	445	1840
5472	1259	-21	558
5708	-62	-170	-3561
5564	1636	-2450	-1302
5540	-317	-986	925
5548	-1116	-309	936
5612	-484	1271	-4447
5488	1269	-1428	-298
5652	-1357	-605	-559
5452	693	2260	1432
5280	510	1644	-1706
5292	1216	-3391	-1102
5536	-338	1681	-1730
5320	-1328	1297	2266
5524	1285	1906	-1273
5352	-1396	-1331	-2102
5560	-1080	1558	58
5588	1440	1600	2264
5516	-1506	331	-571
5604	163	1324	-4758
5644	397	-771	1523
5584	-824	-442	748
5548	-1008	1	2183
5540	865	2950	-4529
5640	1695	-815	318
5588	-1628	-477	-942
5448	216	3099	1798
5276	1493	2775	-644
5648	-188	-2922	-374
5616	-1078	1317	-2678
5548	-441	-469	2179
5600	79	1263	-832
5540	1238	-1716	-977
5480	257	-1316	-2820
5308	-322	-876	2471
5612	-1379	1414	162
5644	-1229	500	-3549
5484	2042	-693	-158
5604	927	-1367	566
5584	-177	18	662
5484	830	1374	-3630
5292	926	-691	1049
5584	-647	365	-1926
5608	-460	1319	723
5592	2197	2761	-1727
5528	-166	-1413	590
5604	1207	-364	-2579
5480	-2364	1554	2206
5360	651	2775	-409
5584	688	-93	-1015
5548	1028	93	-2146
5584	72	1510	1782
5576	-401	1306	1697
5652	-94	1325	-2837
5432	1438	-761	-1025
5308	-1124	-315	1186
5664	-103	-1004	1757
5488	746	2911	-3662
5644	213	-1183	-168
5600	-344	-360	-1369
5448	1751	594	1988
5624	-189	3016	-1927
5492	-60	-2032	109
5376	1081	1305	-1877
5520	-788	768	2219
5596	486	2229	784
5572	-679	-827	-2437
5624	44	1467	-798
5532	-322	-670	2277
5604	-849	-168	-1673
5624	734	503	-3252
5584	1628	373	-1818
5472	-1928	1340	400
5644	-1005	-23	1356
5608	660	1384	-4416
5468	916	-877	1668
5592	-381	-1597	-764
5616	997	1209	1258
5452	1099	3127	-3775
5356	2102	-2255	-306
5484	883	-112	-1821
5424	345	-768	2776
5416	1359	964	-804
5412	851	-2507	-1051
5480	-2149	792	-2951
5668	53	329	2327
5516	-691	562	1366
5596	-981	220	-3260
5604	-1168	-1851	-247
5496	-365	225	1539
5596	839	-842	560
5528	511	2534	-4524
5648	-817	-1559	-331
5616	-1014	-1061	226
5492	-743	-464	1366
5604	494	585	-2688
5588	1542	-1107	-1627
5540	1126	-349	-916
5596	1672	1084	3150
5516	-582	1326	-2428
5660	-1122	-1012	-432
5508	876	167	-1311
5584	705	755	2424
5576	449	1512	-1395
5644	32	-309	-3374
5548	-1176	443	-1638
5484	-283	-198	1877
5600	-1778	642	797
5596	670	1389	-3068
5640	301	-1010	-872
5432	-126	130	140
5360	-154	-518	26
5492	-1089	2781	-4919
5368	1475	-912	1755
5472	661	1006	-1873
5292	2185	369	2682
5628	-705	2452	-1592
5492	-624	-2436	771
5256	-508	428	-1294
5428	-51	49	2190
5484	-1247	-374	-1001
5672	2404	-568	-1622
5488	-823	1967	-1466
5656	-1092	263	1028
5472	-2399	-473	909
5612	1883	1259	-4220
5520	-1850	-2313	1222
5552	-1322	-1553	207
5312	399	-553	-128
5540	-15	1494	-3090
5264	2037	-2120	1143
5352	-986	-109	-1969
5616	601	931	2462
5580	959	2232	-849
5584	1285	-2117	-99
5424	-1255	-963	-3248
5332	337	843	1902
5572	-2534	1127	1393
5528	119	-308	-3405
5256	2653	-1000	-2289
5364	1453	-1734	1107
5524	-699	-265	85
5672	1179	1232	-3862
5520	3167	-644	2488
5468	-902	-261	-1258
5276	2293	1958	1923
5336	1237	1050	-1984
5520	831	-1751	-441
5252	-507	1810	-1561
5312	1055	607	2338
5632	821	-961	1009
5584	304	187	-2689
5592	312	196	-3045
5588	329	1468	973
5576	-350	1763	784
5588	-360	1684	-5185
5492	805	-164	52
5644	-1768	-275	-79
5568	98	-504	833
5472	1146	756	-2876
5640	2514	-460	2383
5476	1133	-849	-1838
5308	1229	1043	1687
5688	314	3192	-1906
5468	463	-1637	784
5584	368	-598	-3334
5608	-405	1027	2334
5644	-1194	1334	-1557
5548	749	-1726	-3170
5480	1499	-1789	-1956
5540	-717	-134	2724
5260	1422	-2057	1793
5352	1134	1588	-4585
5524	21	-177	2302
5708	-1827	-908	-92
5560	1593	644	612
5580	2000	2211	-2767
5520	1603	-833	2534
5468	649	-126	-2135
5432	-28	2156	1778
5416	715	2057	-1806
5296	1106	-2927	-276
5660	842	-1292	-1854
5480	330	658	1438
5396	-276	104	-19
5500	1064	-379	-2159
5656	686	-1707	-1081
5484	544	-1299	1950
5640	1024	134	1641
5452	669	1893	-5018
5300	1502	-277	-861
5600	209	-1398	-718
5604	-214	539	1142
5588	744	1217	-2962
5468	2212	-672	680
5420	-1086	-242	-839
5440	-847	1183	2864
5300	-548	3074	-2526
5664	1175	-1127	325
5468	-668	603	-1228
5604	239	1519	1578
5632	-408	111	389
5532	-569	291	-3179
5612	80	1467	-1042
5588	276	-765	1979
5592	-1240	2704	543
5468	-129	2108	-4815
5668	700	-49	452
5472	336	2048	17
5340	-549	498	1137
5592	960	3264	-3932
5468	441	-869	515
5356	-1553	-2358	-2134
5564	1398	353	2371
5624	-331	271	-1499
5432	1511	-2094	548
5300	-400	1690	-1431
5312	859	2082	2403
5624	-226	-1054	-73
5568	1835	34	-2680
5584	-1362	341	-1967
5492	-806	2236	1928
5644	309	-530	2012
5592	1294	2045	-3139
5524	2043	-938	-970
5600	519	-26	-48
5608	1052	-317	1887
5468	-3	1395	-3920
5376	611	-3103	386
5592	340	-1506	-1473
5484	-1017	799	3139
5652	348	2229	-2567
5464	87	-2835	-190
5372	1066	-889	-3435
5484	-2009	1245	2057
5700	805	1456	-3240
5472	-1530	-459	-1697
5676	1209	-499	-425
5424	-1331	-2078	2476
5372	-2605	329	2034
5472	1497	251	-5084
5296	557	-752	279
5532	514	1475	-761
5412	-297	451	2143
5592	1140	3220	-2256
5528	154	-2710	-95
5544	828	1079	-659
5588	-351	2336	1825
5648	229	1810	-2529
5472	-525	-1210	-468
5620	486	-531	-3304
5596	306	1483	2409
5460	-237	377	-1152
5256	-135	-903	-2473
5268	2146	892	-1328
5292	-272	-2365	1290
5664	747	-991	1750
5584	381	2201	-4586
5476	1377	-2203	1641
5696	365	254	-676
5532	1748	771	1382
5628	944	2783	-3018
5468	-1177	-1052	-1073
5560	-321	1059	-1806
5660	1374	-899	3073
5472	-1288	1488	-1477
5368	1479	-2287	-540
5480	-884	-405	-2319
5624	-744	230	1613
5588	-1293	-633	1271
5492	-564	460	-2915
5256	1504	-140	127
5408	704	-1116	1034
5468	-2245	-359	334
5612	956	1982	-4667
5640	310	-1684	1919
5472	265	-1474	-625
5600	-726	-307	1131
5608	615	3188	-2902
5644	809	-1849	-67
5548	-550	438	-1878
5604	-1296	1200	2207
5528	458	2821	-3717
5472	1605	-2024	858
5292	-1159	78	-2613
5604	137	555	1990
5572	-2157	2215	-1009
5544	1782	-1016	-2703
5544	-1303	-1241	-2367
5380	2013	-136	2285
5468	-341	-3740	1510
5312	1219	873	-4028
5648	1475	-1128	1943
5524	-1224	-531	-826
5620	-504	2327	1225
5472	1966	2965	-2812
5348	1068	-2483	717
5472	426	79	-1582
5356	-139	-468	1905
5604	-800	977	-2202
5608	-387	-2212	187
5428	1158	-1927	-1198
5364	869	-873	1757
5592	-656	-2155	1997
5488	-2684	645	-2981
5664	-1378	-2825	-2625
5556	-519	-1184	1149
5492	-233	3328	2068
5300	31	905	-4446
5532	51	-1462	1267
5412	-1038	-1395	-1923
5560	496	-626	731
5528	1426	3169	-1852
5532	2039	-1969	-60
5600	1985	916	-1583
5648	2556	1560	2897
5508	320	844	-235
5528	1403	-2480	330
5648	-866	-643	-1094
5616	-232	1048	1573
5476	1083	-1333	-1680
5536	-621	-397	-3045
5272	158	-212	-2395
5604	-401	809	1007
5588	-1975	-253	1872
5664	962	426	-4248
5408	906	-1500	891
5412	-1373	-248	-144
5448	2065	-685	1409
5292	726	3088	-3928
5644	1176	-1952	-11
5604	4	831	-1106
5480	805	202	2821
5576	-256	1583	-2411
5660	-377	-1425	-1735
5504	-806	739	-2925
5604	-549	344	1393
5596	-1272	260	176
5588	-714	-161	-1942
5444	-1224	809	-2409
5312	-1060	-1161	2390
5548	330	-783	2571
5412	317	1739	-5125
5472	3316	-1031	1096
5524	-796	382	-827
5372	2351	-868	1188
5476	247	2803	-2132
5292	768	-238	-13
5656	-1315	247	-1834
5492	-1933	507	2644
5644	186	2364	-1121
5468	-1243	-3035	-905
5332	130	801	-586
5528	-84	-799	2102
5372	1127	1177	129
5460	-261	778	-3953
5256	3424	-1044	1315
5348	-1318	-218	641
5604	101	-804	495
5532	1107	2667	-4006
5524	483	-2251	474
5236	-74	-137	-2035
5396	-1968	791	2341
5472	274	1787	-3417
5292	155	-2620	-518
5604	-207	-453	-2056
5616	-154	314	1857
5596	73	249	555
5464	92	-196	-3443
5540	1486	-1876	-1743
5372	187	-1151	1025
5464	-896	775	1166
5416	-500	883	-4313
5432	1066	-1210	2543
5356	861	140	-475
5528	-549	-386	1905
5612	2009	3488	-2087
5520	1602	-2193	-7
5544	230	-935	-1801
5432	53	2495	2498
5572	1036	1693	-2294
5532	751	-1853	-1444
5480	-172	-843	-369
5384	481	164	2295
5576	126	-408	541
5532	-333	1265	-3903
5484	-610	1263	982
5424	-275	-2666	1008
5484	-249	566	379
5532	1140	2088	-4805
5700	328	23	-658
5476	523	-1070	-1119
5660	-789	2032	1830
5472	-1034	3109	-2020
5548	2211	-2291	-148
5308	-404	-319	-707
5560	-201	-171	2538
5612	-607	2514	-587
5604	1184	-1676	-188
5484	431	256	-1369
5240	-490	896	2079
5412	-224	501	-564
5548	499	1075	-3311
5472	773	-544	-252
5372	-109	763	367
5532	426	134	1194
5576	1110	2312	-4084
5524	1470	-1488	-407
5664	-294	-1408	-1137
5496	687	794	1880
5576	1006	2216	-1846
5700	-1142	-1280	981
5484	655	-82	-2019
5548	-1483	292	2583
5644	-1057	56	93
5484	751	-2099	-1105
5308	-1532	71	-1783
5600	490	622	2391
5580	-971	1455	-737
5604	96	410	-3631
5536	-57	-1211	-1306
5616	840	-1033	585
5592	-2575	-1975	377
5484	457	1754	-4535
5648	3659	-825	-404
5600	-1803	-1671	122
5484	995	851	1373
5576	1075	1990	-3872
5524	-473	-1862	1549
5312	-704	743	-1136
5608	-1593	1516	2901
5528	1843	1251	-2382
5528	1101	-1710	404
5296	1395	226	-2697
5640	1064	1466	2541
5516	-1515	732	1600
5644	29	-1101	-2400
5604	33	-364	-2929
5540	1823	-501	2138
5468	-820	409	1736
5424	444	1937	-5091
5468	-650	-2756	-22
5564	-39	-433	-998
5680	-371	-815	2103
5428	3348	1844	-3936
5360	1169	-600	-51
5540	182	874	-2459
5584	-106	-96	3037
5556	-247	1542	-1530
5660	1566	-2717	-441
5488	201	451	-1343
5584	-150	26	2413
5540	2332	1822	-1179
5348	-879	-20	-2592
5564	-1070	-359	-1168
5504	750	1026	1836
5628	-211	252	1526
5592	2045	2043	-4006
5524	-1927	-2095	-646
5680	-310	-1639	-3
5504	582	541	433
5516	1855	2375	-3980
5704	1390	-1612	1221
5524	-52	-129	-1072
5564	355	1733	1893
5628	403	1641	-1710
5472	-600	-2313	864
5604	993	1032	-2259
5644	-1734	-164	2618
5488	554	318	55
5632	1447	-2026	-41
5604	380	1031	-3435
5464	336	1129	1997
5636	-627	2882	602
5588	-442	-586	-3447
5624	-1096	-788	-991
5444	-173	-1226	2275
5664	-261	-551	726
5548	669	1931	-5128
5640	-195	-3636	-761
5448	-1212	-1097	-3
5564	-89	21	451
5244	776	2927	-4188
5296	-605	-1921	-83
5564	774	382	-2685
5240	-1363	186	3108
5296	1246	1073	-1219
5704	-808	-2150	-390
5444	-709	1382	-962
5252	-929	-452	2350
5256	-1142	-1152	1556
5376	-1096	1260	-4449
5544	408	-505	548
5528	124	-2158	57
5536	-76	-714	422
5316	920	1841	-5006
5648	-895	-1601	1684
5484	1448	-1314	-2734
5536	-660	828	1376
5420	-2717	2177	-1656
5540	-115	-1124	262
5604	-349	4	-2848
5496	1235	1504	1455
5512	315	-442	-1127
5432	-331	-570	-2556
5440	-40	1208	-138
5552	-130	-13	1548
5380	-1892	1361	1480
5528	493	2048	-4217
5640	1317	-1614	1751
5528	-1196	-825	113
5604	110	-3064	-38
5548	280	1950	-2849
5640	1201	-193	1310
5472	891	399	-1976
5588	822	29	2573
5512	269	2432	-1644
5300	1652	-1529	-329
5656	-1395	1641	-2963
5548	34	605	2534
5516	2013	1077	434
5628	632	-1299	-2170
5488	-1506	-815	-1674
5324	-361	408	2858
5592	-1252	-519	1988
5492	842	117	-3632
5408	1162	-1630	974
5468	358	-6	95
5540	447	-403	403
5352	-73	3064	-3098
5616	329	-1208	-201
5596	-666	772	-1983
5432	-1128	-376	1435
5312	577	3426	-682
5588	2350	-361	-498
5600	-424	-508	-2249
5624	20	3	2515
5576	-253	1648	-1166
5492	-15	108	-1671
5552	-1219	1180	-1715
5368	-1132	723	2247
5476	-1250	2124	1373
5700	-2009	1566	-4087
5548	-499	-1251	90
5548	2096	-1951	194
5468	-354	-2122	153
5436	-336	1979	-4080
5484	563	-2286	775
5592	-1089	-47	-907
5560	1672	-284	2467
5648	-160	1592	-1835
5484	1019	-2228	717
5644	-189	1449	-1751
5488	-623	1196	2320
5648	908	1183	-342
5588	-626	-2453	-653
5448	1792	-628	-520
5424	993	1585	2222
5460	723	1752	758
5568	199	206	-4033
5592	2810	453	-701
5584	1289	1004	1206
5508	-123	-227	-250
5392	945	1712	-4814
5468	459	-2744	-1450
5308	432	-913	-1197
5608	-75	2927	1847
5592	-270	1194	-814
5608	-172	-899	-223
5560	834	-1253	-1069
5480	1059	458	2617
5632	249	669	-1643
5584	1548	-2655	-1202
5544	-905	-1488	-2787
5676	1021	-422	2178
5472	236	66	-9
5532	1020	-298	-2899
5308	495	1062	-2345
5648	-322	-751	823
5548	-1917	-464	416
5608	-225	1859	-4664
5484	996	-990	1046
5584	2338	1041	-908
5648	-771	1180	1322
5472	466	2363	-2778
5648	1404	-1145	870
