delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5636	75	-79	865
5424	92	131	782
5292	-20	9	896
5536	85	-133	752
5300	-60	158	792
5660	-42	56	792
5596	28	6	722
5528	-23	-163	814
5488	-43	39	777
5600	-21	76	818
5592	12	54	790
5576	-52	96	743
5600	-39	63	873
5596	-123	9	690
5428	-78	-8	774
5380	80	0	790
5520	21	0	830
5528	12	144	763
5636	-2	97	792
5544	29	-47	831
5588	29	-43	823
5596	37	41	813
5576	53	41	865
5580	-4	42	707
5544	69	106	876
5464	12	-48	797
5244	1	119	779
5416	52	-4	786
5536	21	53	795
5576	-19	-141	801
5496	48	-60	746
5592	31	110	839
5644	-29	47	771
5416	-136	91	704
5304	-45	38	861
5600	56	-108	805
5644	98	72	804
5584	53	160	793
5460	75	0	841
5520	18	69	803
5408	-4	-113	724
5432	30	110	770
5288	-53	186	903
5660	-10	57	659
5592	1	-225	836
5424	50	-63	785
5248	-4	66	760
5364	41	113	876
5464	-41	151	789
5308	115	-41	832
5652	-93	40	843
5592	75	-74	767
5424	83	157	840
5288	20	-73	851
5588	37	182	740
5644	-85	-66	836
5432	-8	-72	802
5376	-41	69	729
5600	-8	95	822
5536	-60	-49	813
5616	50	-53	799
5416	39	104	827
5292	29	127	790
5640	36	162	797
5464	65	-65	837
5416	61	-105	833
5480	79	-8	802
5532	50	88	814
5576	-10	166	803
5660	6	22	802
5524	40	-68	881
5596	49	-113	819
5472	8	79	825
5352	11	149	746
5468	35	76	856
5400	-17	-81	942
5436	126	-109	612
5360	-20	286	932
5484	-24	140	799
5652	34	-121	751
5480	-7	-342	897
5256	35	81	777
5404	-20	186	748
5484	-31	61	858
5596	21	92	788
5576	60	-102	801
5480	-21	34	762
5244	25	48	824
5404	18	92	860
5580	19	147	753
5464	-110	-80	821
5668	-24	-21	735
5436	-11	-24	824
5260	11	111	824
5288	-7	-165	765
5612	-12	-41	747
5608	-79	160	784
5480	18	225	811
5644	-74	23	722
5592	46	-131	862
5476	24	-53	778
5592	63	40	805
5584	184	67	935
5632	-107	174	671
5540	-47	36	865
5592	9	-52	759
5536	86	-146	844
5480	46	121	841
5284	-25	138	733
5660	10	-206	848
5472	10	227	673
5636	38	164	936
5468	1	92	764
5352	25	-157	792
5472	-33	-204	818
5316	13	48	755
5584	44	63	801
5576	14	130	945
5640	-25	177	703
5480	52	-62	859
5600	84	-96	809
5588	-10	-14	828
5612	-33	32	819
5420	24	252	770
5292	45	-6	808
5360	-43	-46	729
5440	61	-102	900
5300	38	-29	778
5588	-59	44	752
5604	-16	140	916
5480	78	152	721
5288	46	-80	870
5596	3	-19	890
5532	119	-100	737
5356	-28	-94	894
5616	90	242	850
5460	-18	119	708
5660	6	5	938
5472	-57	14	728
5600	28	-92	823
5588	-36	16	813
5596	-21	63	796
5600	24	-9	800
5536	59	320	724
5468	39	92	931
5404	41	-268	802
5472	4	-75	712
5540	15	71	876
5400	-22	176	740
5480	6	23	778
5532	-32	-27	841
5608	29	211	722
5640	40	-42	825
5588	23	14	909
5404	32	-209	777
5304	-48	136	772
5656	8	181	867
5592	-44	10	730
5420	-19	-117	863
5316	33	30	764
5584	-39	-69	747
5608	46	133	944
5464	74	164	760
5292	-14	-142	835
5664	-29	-173	837
5492	88	-57	797
5596	-101	40	889
5652	-208	318	583
5540	-146	121	856
5532	-71	-135	720
5496	-94	-29	731
5264	-76	11	871
5244	-16	74	788
5424	31	-37	860
5416	88	173	652
5296	169	87	969
5628	-15	-9	815
5560	25	-90	747
5592	-17	37	850
5592	20	58	739
5584	62	-84	776
5416	15	79	916
5404	56	166	768
5468	49	-48	734
5592	26	-67	798
5596	53	-74	745
5592	3	281	810
5592	5	136	797
5584	-5	-177	759
5432	-28	-100	820
5324	22	82	789
5576	29	172	745
5640	70	123	955
5464	51	-13	719
5592	-24	-294	856
5496	47	-73	823
5416	-52	115	854
5484	94	253	804
5640	57	159	923
5460	0	-106	788
5600	-64	-196	789
5668	7	124	779
5416	-69	142	820
5304	95	-137	894
5648	114	143	648
5520	0	149	911
5580	54	-89	796
5600	226	-134	824
5528	42	22	939
5576	77	-49	757
5596	-19	-30	755
5612	-71	240	867
5484	-93	43	760
5596	-16	-63	765
5616	-55	-168	794
5488	-40	218	700
5656	-4	301	834
5428	-39	-116	830
5316	53	-135	738
5652	-8	-118	861
5432	-83	222	673
5308	-57	167	844
5660	-1	50	777
5536	56	-212	784
5476	1	-178	772
5248	46	34	766
5408	-28	198	759
5480	-5	280	880
5596	-1	-92	801
5552	4	-248	802
5596	82	18	829
5580	-42	128	864
5484	23	-98	952
5240	1	202	529
5420	-23	-25	1028
5488	6	-41	783
5536	-37	43	582
5600	1	6	1014
5524	-10	-137	697
5672	49	-87	803
5588	-98	253	816
5488	-27	134	774
5656	-58	-156	819
5488	-70	7	747
5548	-88	106	801
5652	3	153	722
5592	-50	-186	903
5492	18	104	755
5640	77	-7	863
5536	-50	121	782
5480	-74	16	716
5600	55	-22	930
5588	-81	-51	700
5616	-110	-160	782
5548	-45	182	732
5488	39	155	862
5288	1	58	808
5520	32	1	728
5348	-16	-115	894
5496	58	1	742
5348	21	0	1037
5576	97	282	434
5468	79	-105	1005
5356	20	-155	812
5472	61	87	557
5408	-85	-23	1060
5488	138	-51	626
5652	63	155	897
5464	168	89	875
5632	249	-65	826
5480	83	-53	802
5588	-39	191	807
5660	-16	95	832
5596	7	-109	811
5420	114	-166	866
5360	-71	300	705
5480	12	181	875
5644	-32	2	730
5540	102	-221	820
5528	47	-107	859
5652	3	101	756
5584	15	228	788
5468	3	190	824
5584	-36	-22	845
5616	-14	43	729
5592	-2	-77	853
5556	126	113	818
5516	20	-31	989
5588	88	65	554
5584	-23	41	896
5596	56	140	980
5468	-21	57	603
5248	-22	-198	977
5316	-40	-148	733
5664	-28	166	677
5488	78	126	893
5636	15	-28	848
5592	2	126	620
5412	-19	-19	913
5260	34	182	733
5288	20	-193	827
5652	13	189	816
5460	136	157	751
5344	129	-93	890
5652	98	46	793
5400	-47	-112	739
5320	-73	-61	799
5616	14	-15	717
5588	-28	166	797
5488	13	179	738
5636	25	77	825
5584	-91	19	735
5592	72	-155	831
5480	1	81	848
5524	23	92	886
5400	52	252	638
5468	-10	-149	1096
5548	35	-48	627
5592	43	-54	814
5596	-68	-4	818
5552	22	-120	602
5656	-24	187	890
5476	31	-52	774
5596	-96	-16	761
5608	-79	79	849
5600	74	215	780
5464	34	-318	871
5648	-34	148	801
5484	58	127	764
5636	117	9	822
5584	-14	68	723
5592	-22	-237	803
5500	26	-152	767
5644	25	108	721
5464	-58	236	840
5660	-191	172	712
5532	63	28	792
5584	-54	-83	820
5608	-8	-1	747
5496	101	-68	1055
5528	16	325	572
5644	93	-56	947
5588	-53	-52	786
5436	190	-124	799
5364	-206	-120	788
5548	15	194	714
5636	-119	-6	837
5440	165	-156	933
5356	1	-4	728
5476	25	136	904
5640	-56	245	759
5484	75	-144	841
5296	83	-68	806
5596	103	155	870
5516	24	299	755
5288	-38	-55	811
5616	8	-188	768
5592	64	-319	876
5480	10	120	819
5288	-142	188	811
5532	-10	180	768
5308	55	-65	728
5596	-22	-3	866
5552	48	-20	788
5600	-26	15	875
5592	-22	195	586
5488	42	31	882
5576	85	-50	820
5596	18	-34	790
5592	-173	82	873
5476	34	-5	691
5368	73	-30	827
5592	60	-122	973
5472	-32	203	650
5660	-85	63	896
5596	-55	237	651
5484	-9	-408	853
5604	35	251	738
5468	16	235	818
5288	100	149	765
5688	6	-178	840
5428	-18	-185	833
5316	-38	-217	772
5664	147	204	857
5520	11	122	949
5464	9	138	681
5408	-53	-160	814
5496	-38	37	792
5596	-19	39	829
5600	-1	143	765
5592	-30	207	824
5484	3	2	836
5648	-11	-222	746
5488	5	-92	892
5540	111	347	751
5688	-52	64	701
5428	-52	-226	902
5320	32	-55	748
5588	64	205	843
5644	-26	300	710
5480	19	-219	788
5652	-27	183	774
5480	-74	165	827
5656	85	100	788
5468	62	-36	854
5588	-30	-82	790
5616	79	-46	701
5588	41	129	773
5468	-21	20	920
5596	22	148	643
5644	67	-7	856
5532	106	-43	882
5472	76	50	837
5412	34	164	703
5460	-11	51	808
5596	75	115	818
5640	59	-100	783
5472	32	-73	827
5600	71	59	715
5576	13	13	757
5580	-51	-67	847
5612	14	-109	768
5472	-18	165	795
5660	6	-38	797
5536	42	91	742
5580	-122	118	755
5532	-33	164	812
5660	58	-38	756
5416	-12	-183	825
5316	-1	64	785
5544	59	-8	743
5536	11	139	916
5288	44	95	796
5584	19	135	735
5636	-34	-117	877
5496	91	45	803
5576	164	59	750
5632	5	61	802
5528	-96	217	880
5656	191	23	638
5464	-26	-104	940
5664	-17	-89	732
5440	162	25	842
5284	26	-49	830
5592	10	120	833
5640	-136	199	779
5532	-8	-239	813
5612	-12	28	788
5596	114	84	833
5456	16	296	790
5644	-32	-89	793
5608	69	-184	796
5480	85	-56	955
5588	-69	71	688
5604	131	50	942
5456	30	86	733
5404	88	-90	827
5596	23	-7	871
5532	63	112	840
5464	30	22	684
5580	-148	-24	767
5668	8	200	848
5588	-13	-46	696
5436	-49	-72	877
5264	35	-64	819
5240	139	-186	913
5360	38	38	835
5576	100	91	791
5460	-38	267	677
5312	-35	-362	830
5664	-53	160	826
5488	-103	65	722
5648	-32	213	738
5484	23	70	910
5580	32	-51	830
5592	-74	-136	780
5496	-61	-2	809
5380	70	89	880
5576	-17	196	623
5488	48	6	898
5520	-45	-117	775
5316	205	-29	756
5652	110	217	837
5512	30	174	764
5644	-68	64	798
5420	11	-20	767
5416	-53	-137	750
5496	38	32	799
5580	101	-224	871
5532	-42	150	779
5656	11	156	878
5464	-57	-201	719
5672	42	124	910
5460	91	161	825
5644	-36	-7	735
5552	-117	36	797
5484	106	-62	852
5300	41	-212	664
5644	-39	305	823
5488	32	119	940
5636	116	87	637
5460	43	-2	958
5364	45	-46	855
5592	13	60	835
5580	66	39	835
5576	-48	131	761
5484	47	-25	802
5596	-33	81	830
5592	115	-17	796
5480	7	-75	871
5364	-61	-116	688
5488	-12	90	836
5600	-17	347	766
5656	40	-262	752
5480	80	18	848
5576	-26	131	809
5660	19	-32	814
5416	25	127	780
5288	151	-184	944
5528	-4	-9	688
5328	54	65	947
5576	36	0	796
5520	-78	202	646
5660	-1	45	1005
5596	30	30	627
5580	-129	-121	723
5548	-12	-6	898
5560	-137	161	716
5532	-10	46	817
5600	60	114	845
5464	42	-41	760
5416	-31	-322	858
5496	5	37	723
5524	48	316	895
5644	2	-95	829
5536	-32	6	664
5536	21	18	912
5584	153	285	802
5512	29	-123	787
5300	141	-33	872
5652	49	-167	797
5472	56	-46	749
5596	155	323	1009
5568	11	62	673
5584	41	-10	921
5588	-184	-77	836
5492	-22	-86	738
5268	-25	36	813
5248	136	200	741
5336	5	217	824
5588	1	-68	899
5540	54	-97	715
5588	-19	-194	909
5500	14	70	778
5576	-150	74	781
5656	-88	54	737
5596	-20	-98	709
5436	40	125	804
5288	29	244	803
5640	101	-190	825
5528	8	-3	865
5660	-54	-111	851
5488	31	178	738
5644	111	107	935
5516	55	114	668
5468	8	32	838
5352	31	-45	831
5588	81	62	752
5580	-99	-8	847
5552	-20	25	799
5604	2	-49	762
5532	-102	53	712
5476	-114	150	749
5368	-88	-393	783
5492	303	165	891
5512	-160	6	792
5428	189	-117	836
5528	-18	178	802
5480	-1	200	763
5604	-9	80	835
5540	105	-40	786
5652	-14	-2	888
5552	93	44	739
5584	5	98	755
5524	91	-123	946
5652	80	102	724
5460	35	42	896
5576	61	45	709
5580	77	-198	739
5648	-63	102	722
5488	-145	44	820
5648	-39	91	735
5604	-53	-28	796
5432	-180	-205	813
5548	-42	-259	747
5320	-222	181	818
5532	138	120	829
5688	42	20	742
5584	81	31	829
5404	-44	96	824
5424	11	-44	799
5416	19	-180	899
5300	32	205	772
5636	-137	24	767
5484	88	-94	939
5588	-28	112	679
5664	81	124	849
5460	80	-19	795
5596	90	-124	1003
5528	-39	95	647
5248	9	81	808
5348	101	97	833
5640	26	297	687
5460	-113	-168	884
5552	-54	-205	715
5664	87	-36	852
5596	44	232	815
5464	-71	-331	874
5672	-63	211	744
5480	42	208	794
5636	-15	-8	831
5560	-15	29	782
5596	52	-105	825
5480	179	136	712
5512	73	49	920
5404	206	131	783
5520	-72	127	908
5480	-12	60	792
5248	114	-360	895
5356	147	116	744
5520	-158	33	741
5648	-184	34	811
5484	-131	124	693
5532	0	-213	796
5424	3	-116	757
5428	63	-23	772
5240	-43	322	776
5308	59	-166	910
5648	-10	272	597
5488	61	94	930
5572	-40	11	722
5604	-48	-6	831
5552	-67	-117	877
5672	62	122	633
5460	-7	147	965
5596	-12	181	762
5488	187	78	974
5284	29	142	629
5288	-1	-265	839
5612	84	169	771
5632	-64	0	804
5548	238	76	800
5456	-78	104	802
5308	90	-267	854
5652	-47	-34	814
5436	99	94	789
5400	90	113	886
5468	121	-108	866
5528	84	241	700
5288	-46	85	966
5600	77	17	695
5576	108	-95	1010
5528	70	-140	694
5652	-27	25	806
5596	78	122	875
5468	-38	146	770
5656	-95	127	894
5488	-42	-51	766
5608	39	-54	828
5596	261	88	814
5460	-211	36	922
5300	-129	31	674
5656	-139	-69	799
5492	14	42	745
5576	98	-84	714
5600	-96	3	774
5536	-36	75	876
5604	33	106	648
5632	-88	127	930
5488	31	146	758
5636	55	-201	920
5472	16	29	723
5584	-126	-56	784
5664	16	45	898
5584	6	262	613
5584	81	57	917
5408	81	-160	783
5300	124	-111	748
5528	88	224	913
5288	68	-140	824
5652	-62	126	696
5480	-116	-52	853
5316	-2	42	711
5552	-42	-68	841
5608	33	-51	776
5596	-26	-183	859
5488	-38	59	733
5604	-99	326	767
5652	31	31	857
5404	136	-143	824
5360	115	-50	926
5472	109	31	739
5284	44	89	799
5404	42	170	780
5468	-171	-61	930
5664	-62	-60	773
5440	-88	-218	788
5668	112	111	711
5520	-64	-16	708
5608	-32	169	801
5480	-2	-234	777
5612	-19	21	810
5592	87	-73	862
5596	-121	9	730
5596	-34	-119	893
5500	-123	200	580
5532	-46	281	850
5660	54	86	899
5576	76	-161	721
5472	96	-71	857
5596	167	35	947
5632	29	184	697
5468	112	21	885
5284	30	104	771
5636	27	-259	893
5480	-31	42	701
5248	-108	-3	873
5256	-217	212	623
5360	10	-50	819
5596	15	-329	914
5472	-43	-80	739
5608	71	173	846
5644	-181	-59	833
5488	47	-77	680
5600	-34	62	798
5592	-51	298	790
5488	47	-22	883
5592	79	-124	791
5652	9	-18	758
5536	99	-59	945
5592	97	248	681
5468	120	140	849
5688	206	-26	875
5476	24	26	753
5576	-55	43	754
5600	45	147	974
5636	-103	5	650
5420	-49	-360	826
5324	160	3	928
5576	-28	21	708
5596	37	-95	923
5596	-178	-19	726
5492	-65	249	697
5660	39	111	964
5464	25	131	663
5640	-13	-103	890
5488	56	-23	684
5592	137	21	927
5636	191	207	699
5512	-23	106	979
5664	181	-39	781
5472	57	-26	794
5596	-58	-67	758
5608	-196	64	780
5484	1	165	660
5584	-218	-153	841
5544	-104	-97	841
5672	197	38	710
5460	-66	-224	884
5316	151	3	790
5584	-32	209	666
5480	-13	45	1011
5304	-45	5	610
5544	139	-86	1013
5352	58	99	658
5584	66	9	993
5520	69	111	726
5636	20	37	927
5584	46	-149	678
5472	265	1	882
5584	-139	67	742
5652	-100	47	839
5480	-59	125	749
5656	-192	-331	669
5552	4	-87	923
5532	-136	117	676
5536	16	-38	910
5596	-1	36	724
5540	4	7	709
5648	163	106	958
5512	-35	253	680
5484	61	-132	907
5304	-121	-48	661
5664	17	62	935
5584	60	248	685
5460	161	229	920
5692	83	-312	844
5476	-70	158	655
5652	10	-108	870
5480	-40	147	761
5656	-64	-271	788
5496	114	-119	874
5528	-36	-70	791
5616	37	-59	749
5592	-30	-89	1042
5488	-118	219	567
5712	-106	178	843
5536	110	-89	865
5476	-63	-130	767
5664	27	120	720
5468	131	-27	1005
5700	51	131	772
5464	289	104	909
5520	-16	-8	776
5380	161	115	742
5516	173	47	790
5636	111	-7	879
5592	-102	32	777
5484	-224	-26	593
5492	-29	-117	833
5316	53	116	759
5640	-52	-133	843
5492	-110	-72	822
5672	2	220	628
5584	125	319	1043
5396	-4	105	750
5436	90	-169	865
5472	3	-86	670
5540	-1	124	887
5592	-53	190	806
5660	52	19	765
5576	142	-114	955
5532	-91	-31	751
5612	211	-128	877
5528	-110	166	778
5540	47	-40	847
5588	148	-298	868
5536	89	190	726
5636	65	-166	829
5472	-28	-22	902
5612	67	230	634
5636	-44	85	902
5428	108	30	730
5284	-27	130	913
5656	43	102	717
5468	-105	-124	845
5372	108	283	804
5512	33	97	722
5584	211	-230	1002
5584	176	176	724
5520	61	-49	851
5592	212	24	960
5636	-12	-91	680
5436	-94	-58	737
5260	-65	55	792
5248	-206	-93	739
5316	46	-90	923
5596	-4	-27	713
5552	-36	301	735
5660	-20	367	884
5480	-127	-47	913
5492	-31	-70	577
5268	133	7	864
5404	-26	107	848
5476	74	422	816
5644	40	-168	891
5472	119	113	730
5692	-70	-20	850
5436	34	-40	870
5240	-83	-54	698
5260	-32	46	825
5248	-65	-185	737
5324	-75	74	819
5596	-60	-110	899
5488	32	71	660
5412	5	166	891
5580	-34	106	786
5484	307	-224	906
5532	-43	94	636
5596	88	174	868
5644	217	61	981
5456	34	-48	829
5596	119	-212	867
5532	75	318	723
5288	14	4	886
5528	95	-108	920
5296	-129	57	694
5652	-46	-199	865
5496	186	-43	722
5644	42	217	904
5464	-112	-18	846
5324	82	2	713
5516	-134	187	843
5532	-80	233	757
5316	-59	-2	935
5552	-28	65	645
5600	139	26	915
5632	258	161	984
5516	83	-158	777
5652	179	188	794
5512	-145	133	831
5540	6	-74	850
5536	191	-409	900
5532	-117	5	732
5424	52	162	845
5460	15	-189	800
5652	-9	-106	952
5432	54	-54	715
5416	-69	276	806
5488	-54	358	776
5656	51	211	953
5468	155	-273	676
5528	146	-83	917
5300	22	305	768
5644	24	209	851
5460	-48	-195	938
5320	-26	35	660
5600	57	25	807
5572	154	-100	900
5528	-125	16	856
5656	-123	-268	702
5548	-60	-151	736
5496	77	-89	899
5588	-42	177	723
5488	37	283	699
5288	38	103	1045
5344	-46	228	590
5480	69	47	993
5408	8	54	697
5528	35	207	770
5460	63	147	856
5288	41	-207	825
5652	113	-32	799
5476	-2	18	788
5540	101	128	882
5344	-266	-144	748
5544	305	-178	832
5536	-59	-23	781
5260	27	-10	695
5244	-142	-62	834
5316	-21	23	762
5600	16	408	713
5636	-62	248	902
5488	160	114	918
5512	-24	-74	670
5264	-34	173	795
5308	120	46	911
5636	226	-55	860
5472	-113	32	752
5656	275	179	826
5512	95	26	870
5580	143	-237	870
5532	127	-231	801
5528	56	7	751
5356	-231	7	743
5596	-153	-90	835
5492	23	-44	665
5596	17	215	863
5636	-16	308	878
5488	8	284	770
5584	212	-124	755
5536	121	-234	926
5700	176	288	890
5516	7	-22	679
5540	125	225	785
5516	141	44	777
5636	27	-118	929
5648	-125	-164	715
5552	144	-203	820
5528	-64	11	714
5600	-93	-163	792
5492	-169	-127	832
5544	-100	197	609
5540	19	317	960
5288	67	171	795
5636	-58	123	820
5488	242	-67	767
5300	17	-37	809
5588	121	372	918
5520	220	-223	687
5356	185	82	743
5456	-38	96	794
5256	-98	-316	734
5316	-77	20	834
5592	101	-240	788
5536	-7	-182	685
5604	-139	-230	872
5548	-31	-78	706
5616	40	418	863
5460	80	348	976
5288	-78	-6	613
5560	157	40	985
5284	161	39	891
5640	164	179	768
5512	85	322	905
5636	70	-411	782
5480	182	21	786
5284	138	182	704
5512	82	-174	907
5308	-51	-331	748
5664	105	-155	828
5528	-160	-303	689
5552	-213	-147	847
5548	-203	137	651
5540	-62	379	841
5304	-4	344	872
5596	-93	-2	725
5560	40	172	724
5636	9	116	869
5416	96	66	916
5404	73	98	774
5576	-131	-84	645
5496	7	101	883
5584	-6	-226	647
5612	-8	84	849
5536	45	-430	877
5472	-113	-427	804
5380	218	-84	820
5472	-193	-75	772
5316	120	292	776
5520	-144	419	761
5708	-31	202	770
5480	102	150	959
5524	90	87	699
5576	-37	241	740
5660	194	234	945
5512	37	-189	789
5652	108	-100	770
5528	-92	220	856
5480	44	52	701
5584	43	-387	725
5648	-195	-390	822
5552	-159	-192	672
5548	-200	-130	939
5552	29	373	639
5636	-21	299	984
5488	-194	319	648
5532	-63	296	909
5308	142	127	680
5520	50	151	849
5288	-177	282	868
5704	90	-160	902
5480	186	34	635
5632	-52	-7	887
5556	100	236	713
5516	-16	-224	742
5492	-94	-609	910
5316	-28	-240	733
5672	-180	-263	811
5548	-15	223	666
5484	-32	253	889
5656	83	357	753
5468	39	235	972
5636	-2	108	679
5600	187	171	815
5516	149	174	952
5512	204	-226	827
5364	227	129	727
5512	273	81	990
5640	35	48	885
5576	51	-387	788
5472	-158	-502	795
5556	-68	-383	856
5664	170	-420	805
5532	-316	365	668
5532	-70	487	804
5660	53	493	721
5464	46	364	904
5636	85	33	699
5584	57	147	776
5464	182	305	960
5340	150	-145	791
5532	104	119	635
5516	-13	-189	918
5320	271	44	1021
5520	-122	-416	548
5372	135	-435	931
5528	-40	-390	862
5496	-184	-364	636
5376	-6	183	870
5600	-55	443	708
5480	-101	365	800
5532	66	364	857
5644	-61	45	708
5592	96	169	772
5472	-164	374	919
5356	86	-57	793
5592	-48	164	586
5488	21	-164	859
5644	-215	61	891
5484	26	-441	516
5644	23	-647	960
5472	-66	-301	774
5672	-54	-345	571
5492	-79	252	1045
5544	-79	542	515
5308	-365	477	865
5532	100	174	817
5692	91	155	821
5464	179	304	718
5520	-121	422	865
5360	199	-78	688
5468	-91	191	616
5308	-5	-383	901
5612	163	142	821
5512	129	-383	653
5536	113	-819	1111
5412	110	-243	659
5528	-184	-48	716
5496	-237	200	952
5532	-151	449	494
5360	-217	430	989
5540	3	346	603
5584	-34	108	890
5488	124	379	680
5340	216	354	909
5512	92	17	627
5584	165	79	836
5632	-51	-171	932
5488	-14	-128	603
5672	42	-645	917
5472	-35	-694	910
5672	-43	-315	558
5492	113	29	1007
5520	8	263	842
5412	-87	145	790
5480	117	269	797
5520	136	259	960
5340	104	538	745
5516	-58	584	896
5660	110	-2	807
5592	171	33	644
5464	59	-392	923
5644	-82	6	800
5540	99	-197	563
5480	-146	-925	908
5372	58	-231	676
5472	34	-578	856
5652	-418	217	843
5532	-82	368	657
5660	157	320	975
5516	76	346	752
5468	8	390	822
5412	8	493	672
5412	24	471	912
5288	172	7	660
5580	102	133	818
5688	-112	10	997
5484	-50	114	582
5656	35	-744	929
5480	130	-462	866
5528	83	-547	621
5648	-14	-61	907
5612	-124	205	708
5532	77	198	934
5468	-139	346	710
5360	-77	557	911
5484	-12	492	697
5660	-22	496	860
5480	203	153	780
5696	233	236	787
5512	-179	-444	890
5552	-186	39	653
5652	-137	-722	776
5548	-16	-329	828
5496	200	-692	572
5528	-2	-371	939
5612	-45	167	900
5652	-90	382	613
5488	5	382	881
5584	-51	492	827
5484	82	387	665
5292	-46	569	728
