delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5528	8	19	793
5532	8	26	784
5524	3	20	787
5524	3	26	802
5356	0	31	794
5528	7	30	809
5524	6	24	801
5356	7	26	800
5524	6	22	819
5524	11	24	803
5580	7	20	811
5524	4	32	789
5356	5	27	786
5524	2	25	805
5524	13	23	796
5232	0	14	793
5356	4	32	796
5524	11	21	795
5576	8	29	791
5532	10	16	801
5228	4	23	800
5348	3	27	794
5532	2	29	795
5524	3	27	808
5348	5	22	796
5532	14	15	783
5576	6	23	796
5524	11	22	797
5584	4	19	798
5524	2	27	809
5356	8	31	806
5524	12	25	792
5576	6	29	813
5532	11	26	804
5576	4	22	800
5532	8	24	797
5352	11	14	798
5576	15	20	798
5580	1	27	795
5528	5	30	798
5532	10	16	793
5576	8	18	804
5524	12	24	800
5580	7	17	797
5524	3	32	788
5352	6	27	806
5532	10	17	795
5576	10	30	800
5580	4	24	811
5528	1	20	799
5528	2	19	805
5352	3	25	787
5524	5	21	787
5532	6	27	793
5524	4	22	797
5352	4	19	811
5532	4	25	793
5524	5	19	802
5348	4	17	803
5532	9	25	783
5524	9	31	803
5524	9	30	789
5356	9	20	804
5524	7	13	799
5528	17	19	793
5408	3	24	795
5524	7	25	793
5532	7	19	793
5524	3	28	792
5524	20	23	790
5408	14	18	781
5576	7	21	788
5524	8	36	808
5532	3	31	773
5524	3	22	784
5532	4	33	794
5352	3	26	782
5524	9	27	793
5532	3	34	779
5700	1	27	793
5528	10	19	806
5576	2	23	791
5528	3	20	812
5528	-4	20	795
5540	5	24	787
5532	-6	14	785
5364	7	20	796
5524	4	25	810
5532	10	27	801
5576	6	28	794
5532	5	16	809
5352	2	20	799
5524	7	18	792
5532	5	19	790
5348	6	22	798
5528	5	25	791
5532	19	17	804
5572	13	19	795
5580	10	21	794
5580	8	25	809
5528	15	18	793
5580	8	18	803
5524	3	29	790
5352	9	33	800
5532	11	22	797
5576	14	27	802
5584	12	22	806
5572	12	16	782
5584	8	23	788
5524	11	31	783
5576	3	34	791
5528	7	16	785
5528	4	24	810
5348	3	28	805
5532	5	23	787
5524	4	36	803
5532	9	22	805
5348	6	21	798
5528	6	17	794
5528	7	25	813
5352	1	28	800
5524	7	25	798
5532	12	30	778
5576	-710	95	1342
5540	1385	293	-380
5408	200	125	-22
5472	-983	940	-960
5556	393	-217	116
5528	-413	164	740
5356	-6	123	722
5608	22	-192	356
5472	-83	-167	1197
5544	58	266	479
5644	85	100	669
5464	177	27	1130
5344	148	-73	546
5472	125	7	899
5404	105	3	804
5400	98	37	786
5408	27	42	904
5576	-30	41	725
5424	-44	12	790
5252	-85	-22	835
5260	-103	14	682
5304	-81	63	772
5596	-46	84	829
5600	0	60	748
5524	12	21	810
5580	62	10	862
5576	98	24	809
5584	80	30	826
5576	82	13	809
5576	72	7	802
5524	25	5	801
5520	3	-9	784
5660	-15	8	788
5540	-48	45	806
5600	-39	48	771
5420	-47	26	792
5420	-35	23	815
5428	-20	35	769
5248	14	64	810
5400	26	43	804
5404	37	25	813
5408	58	-1	803
5536	53	2	818
5520	47	-1	800
5540	25	6	809
5520	14	11	807
5400	4	6	797
5480	-7	7	801
5652	-2	13	795
5544	-16	31	800
5596	-18	49	805
5420	-9	61	776
5376	4	44	796
5524	2	38	785
5528	10	26	785
5580	30	32	790
5576	25	28	797
5584	25	5	813
5520	24	-1	820
5540	20	1	806
5344	16	10	810
5576	5	17	812
5532	8	38	778
5524	6	34	791
5524	-2	30	809
5376	5	39	791
5524	-2	46	783
5544	-1	59	793
5540	1	25	795
5352	17	12	797
5584	19	11	799
5576	29	3	804
5520	24	16	808
5584	25	13	792
5576	20	4	798
5528	20	17	803
5572	11	24	785
5584	5	31	780
5524	4	39	789
5524	3	35	787
5704	6	38	802
5524	8	24	802
5532	6	28	790
5524	4	24	799
5532	12	19	803
5400	14	18	785
5576	23	6	786
5528	27	13	801
5576	17	24	807
5580	9	34	803
5524	14	33	781
5576	10	27	800
5584	5	30	808
5524	3	28	782
5532	8	37	798
5524	6	27	787
5352	0	23	809
5528	11	18	789
5576	5	12	809
5532	12	24	781
5576	10	18	789
5576	9	17	785
5532	12	16	800
5576	17	25	812
5580	21	27	805
5576	0	27	790
5532	5	19	804
5696	5	32	801
5532	3	28	788
5524	6	11	793
5524	-1	19	794
5544	10	18	797
5400	7	24	802
5524	14	21	793
5584	14	28	812
5576	11	22	786
5584	9	15	784
5524	10	23	800
5580	10	28	796
5580	13	21	798
5580	6	21	786
5524	3	27	813
5524	-3	32	804
5544	3	26	782
5528	7	12	786
5352	7	16	784
5528	0	25	804
5524	20	20	798
5584	8	16	818
5524	14	28	808
5400	19	21	798
5408	8	29	804
5352	18	22	787
5576	8	22	799
5532	14	20	794
5576	7	18	790
5524	7	23	804
5532	1	29	798
5352	5	14	788
5524	9	6	786
5648	2	11	783
5524	13	23	795
5584	2	23	792
5524	3	30	795
5532	15	21	799
5576	7	19	797
5524	2	24	816
5356	3	34	801
5528	0	29	790
5528	6	14	790
5696	12	11	792
5404	9	13	791
5360	12	8	797
5520	7	20	789
5524	4	21	804
5356	13	26	797
5576	4	24	797
5528	8	30	792
5528	10	22	791
5576	12	24	807
5584	18	23	795
5576	21	17	800
5580	7	20	794
5528	3	24	787
5524	9	22	802
5356	4	28	779
5524	9	20	789
5524	7	13	808
5532	8	22	802
5348	9	25	798
5528	-1	25	802
5548	13	21	800
5576	0	31	802
5532	9	25	803
5348	7	19	797
5524	9	30	784
5532	4	18	792
5352	14	15	806
5576	19	14	791
5584	1	20	792
5524	6	24	785
5532	12	26	780
5576	11	18	805
5584	14	14	786
5576	6	27	798
5524	4	29	798
5532	13	21	785
5576	15	15	796
5580	10	23	813
5576	8	24	783
5532	4	24	797
5352	5	25	800
5524	9	15	797
5532	1	18	806
5524	6	21	792
5352	2	25	790
5532	-2	23	795
5536	11	24	795
5580	3	19	778
5528	6	23	799
5352	9	28	799
5524	16	25	810
5584	9	20	792
5524	11	22	792
5584	10	31	798
5576	-5	24	790
5544	8	27	794
5524	13	19	797
5404	-1	22	788
5544	1	31	800
5524	4	20	776
5532	4	27	792
5524	1	26	795
5352	10	20	788
5584	4	23	795
5524	7	22	787
5524	11	19	802
5580	6	28	798
5524	15	22	788
5412	9	13	783
5524	4	14	810
5524	9	14	799
5528	7	26	794
5700	10	27	798
5408	6	22	824
5352	5	22	802
5524	5	18	796
5532	8	23	795
5352	4	25	783
5524	10	24	801
5584	9	35	793
5524	1	23	802
5524	8	18	804
5356	6	28	791
5524	9	22	795
5524	9	20	798
5360	-2	23	792
5536	1	22	807
5532	2	22	784
5524	10	20	789
5404	3	23	817
5528	4	21	802
5524	6	16	809
5524	8	23	809
5532	13	27	775
5400	10	16	785
5576	14	26	792
5412	11	17	811
5400	4	24	795
5524	14	23	787
5584	4	25	803
5524	6	26	788
5532	14	7	774
5516	4	21	792
5352	9	13	776
5532	9	21	802
5524	5	23	817
5352	9	18	804
5528	10	25	803
5576	9	30	799
5532	8	26	790
5524	6	24	804
5348	5	16	787
5532	6	18	798
5524	10	15	801
5400	9	20	816
5532	2	26	789
5524	-2	28	805
5540	8	22	800
5532	8	30	784
5348	6	24	783
5528	1	22	787
5528	7	30	804
5528	14	21	805
5408	155	-499	246
5524	-462	632	744
5536	244	948	-392
5532	-469	-458	-2554
5620	-1740	-267	-2281
5504	-97	216	-575
5672	-277	177	1250
5592	-9	-59	246
5552	103	-155	1106
5412	-38	287	946
5312	66	64	266
5576	103	69	1222
5516	132	-147	751
5360	123	-12	744
5472	94	8	979
5348	107	37	716
5464	72	55	945
5404	4	-31	816
5536	-28	-6	732
5556	-53	-12	875
5612	-87	31	744
5420	-75	68	711
5252	-64	75	833
5424	-29	56	764
5420	-10	21	773
5248	18	13	852
5408	67	32	799
5576	76	60	808
5400	64	21	827
5408	89	-6	780
5536	54	-16	805
5588	25	5	803
5528	9	6	775
5468	0	18	821
5352	-29	39	795
5600	-30	32	782
5596	-33	18	801
5424	-25	42	785
5248	-7	58	774
5364	4	57	800
5524	24	38	795
5584	30	11	811
5576	49	9	821
5524	38	8	804
5520	26	16	799
5404	28	7	794
5524	22	9	770
5524	5	5	791
5648	10	12	799
5576	-1	28	790
5540	-16	31	814
5424	-8	50	805
5368	-14	40	783
5592	-4	28	769
5552	0	30	795
5524	11	24	789
5584	10	28	781
5576	16	24	802
5580	30	1	817
5520	27	4	797
5520	24	8	797
5700	13	8	806
5524	8	29	801
5528	9	42	774
5524	0	35	790
5532	3	29	776
5352	-9	47	812
5536	-2	50	792
5548	0	28	780
5524	2	15	793
5352	9	17	786
5532	17	8	819
5520	32	4	806
5344	31	13	803
5580	20	14	799
5576	17	15	814
5584	12	9	784
5520	9	26	785
5524	3	31	788
5532	6	36	773
5700	-4	33	789
5544	2	17	821
5524	3	21	808
5532	9	27	805
5524	2	26	793
5348	10	10	783
5584	9	14	777
5524	13	12	788
5576	20	16	796
5584	17	28	804
5576	16	26	800
5580	5	23	805
5524	-5	35	797
5548	10	26	794
5576	1	30	793
5524	-4	42	783
5552	1	31	789
5524	2	13	794
5356	3	10	803
5524	3	21	798
5528	11	18	805
5408	11	23	789
5400	14	21	803
5400	17	24	791
5584	18	20	804
5404	13	25	789
5400	2	25	792
5532	-4	27	812
5540	1	18	807
5524	4	22	790
5528	-4	20	799
5368	1	20	780
5524	10	14	777
5584	6	19	806
5524	5	21	825
5528	12	18	821
5404	14	19	802
5576	10	20	818
5408	10	35	804
5400	11	24	782
5576	5	25	803
5532	5	22	809
5524	5	25	807
5528	-2	30	793
5540	9	12	800
5352	6	17	786
5528	6	18	782
5524	6	24	786
5528	4	24	786
5356	-5	20	803
5536	8	29	800
5528	10	25	809
5580	9	39	816
5524	8	36	793
5352	9	23	778
5528	8	20	791
5528	10	18	796
5228	4	18	786
5356	9	18	799
5524	10	13	803
5576	10	25	802
5580	9	22	810
5524	2	26	799
5532	9	21	789
5352	7	21	797
5524	7	18	793
5532	15	16	808
5400	14	20	818
5404	13	18	796
5408	9	14	784
5524	9	16	800
5524	9	15	781
5532	8	13	804
5696	9	23	811
5532	9	32	791
5524	14	25	791
5584	3	18	795
5524	4	22	780
5524	8	27	788
5704	11	29	783
5404	14	28	799
5404	10	31	788
5580	11	20	816
5404	13	28	796
5404	15	32	784
5580	0	22	781
5524	0	34	797
5532	3	26	772
5524	3	19	798
5532	7	21	788
5352	3	31	795
5524	3	33	797
5532	5	26	803
5696	12	26	778
5404	14	24	789
5408	12	32	790
5576	6	20	788
5524	11	26	803
5584	11	19	791
5576	2	26	791
5532	-4	16	793
5540	1	17	803
5528	8	26	791
5524	6	11	807
5352	4	19	812
5528	10	22	781
5576	6	33	813
5524	18	24	798
5584	14	18	795
5576	10	15	799
5584	6	17	791
5524	3	25	799
5532	6	22	793
5352	10	21	790
5576	9	19	793
5532	8	14	810
5524	6	19	795
5524	8	27	802
5356	4	30	786
5524	12	14	808
5584	2	23	792
5524	6	25	802
5524	9	23	811
5356	6	23	813
5524	8	20	790
5528	3	22	805
5356	2	30	796
5524	5	31	787
5524	-1	26	813
5548	0	23	795
5348	6	23	790
5528	4	23	808
5528	10	25	812
5576	9	24	796
5532	8	23	805
5352	12	9	797
5520	13	15	800
5580	15	19	784
5576	9	24	798
5532	5	23	790
5524	8	24	791
5352	9	21	795
5528	6	16	798
5528	4	14	795
5704	12	14	798
5400	8	13	800
5352	7	13	798
5524	10	15	784
5584	6	17	801
5524	6	29	804
5532	7	19	805
5348	10	27	798
5576	4	12	792
5532	9	25	799
5528	10	18	789
5580	10	18	805
5576	3	30	798
5524	7	21	807
5356	2	23	782
5528	1	23	795
5528	9	26	785
5528	8	23	806
5348	5	25	808
5532	2	18	798
5524	6	24	807
5348	4	24	798
5532	5	23	795
5528	4	35	793
5524	10	26	798
5408	11	25	796
5576	2	22	805
5524	10	19	803
5584	5	15	806
5524	4	18	807
5528	5	24	812
5524	1	28	799
5352	7	26	785
5532	7	22	806
5524	15	24	786
5584	16	25	804
5576	7	21	813
5524	12	18	789
5236	7	13	800
5348	6	13	792
5528	6	16	790
5528	11	21	799
5404	10	17	800
5404	10	20	800
5400	1	23	782
5532	8	19	804
5524	5	27	792
5532	3	30	801
5696	6	27	794
5532	8	36	796
5524	9	23	789
5524	14	28	797
5584	10	23	800
5576	7	25	817
5528	9	25	795
5528	2	22	791
5348	8	18	795
5532	5	18	799
5524	2	24	787
5352	13	18	794
5584	2	20	815
5524	2	29	788
5528	11	20	791
5580	6	20	812
5524	5	27	809
5700	7	21	794
5528	7	30	803
5528	9	23	775
5524	8	13	801
5528	3	13	803
5352	12	28	795
5576	15	18	792
5584	14	13	792
5572	8	23	800
5528	7	26	786
5528	17	27	796
5576	5	21	802
5528	8	24	794
5528	8	22	788
5352	11	21	790
5580	5	22	805
5524	1	25	772
5532	2	27	797
5524	2	16	792
5352	4	24	807
5528	10	34	792
5580	2	30	804
5524	4	25	801
5704	5	32	783
5524	12	25	784
5584	5	35	786
5524	2	29	785
5532	6	22	797
5524	2	20	797
5352	0	18	807
5532	11	17	782
5576	2	18	802
5528	3	21	786
5528	7	18	787
5348	3	17	795
5532	12	16	780
5576	8	26	793
5528	19	14	794
5580	5	30	800
5524	11	22	792
5584	6	21	797
5524	10	21	810
5400	8	18	795
5532	17	19	798
5576	7	22	813
5532	8	17	813
5524	9	23	791
5524	18	18	791
5408	9	20	803
5520	9	17	793
5528	0	33	784
5528	12	17	799
5580	0	32	787
5528	10	20	780
5404	8	22	796
5524	1	19	799
5532	6	26	774
5524	5	19	801
5528	5	27	803
5352	3	35	793
5524	12	29	799
5584	12	21	794
5576	7	30	794
5532	2	22	789
5524	8	20	792
5352	11	24	785
5584	2	19	806
5524	8	28	797
5524	8	26	801
5532	10	22	813
5400	17	18	811
5404	8	22	808
5356	-2	16	803
5536	9	20	793
5524	4	27	794
5708	9	20	786
5524	13	26	787
5584	15	27	788
5572	18	17	799
5584	9	22	778
5524	6	15	803
5524	12	18	790
5584	13	24	781
5576	7	24	793
5528	0	25	791
5528	4	23	809
5528	-2	22	799
5364	-1	21	784
5540	3	24	802
5532	8	26	811
5520	2	22	791
5352	5	28	793
5532	6	33	791
5524	7	20	795
5352	6	27	793
5532	3	21	794
5524	-778	313	-27
5672	1238	144	957
5572	-319	-245	1798
5428	-379	-98	759
5324	43	216	964
5636	282	-136	935
5528	260	-42	928
5480	187	21	762
5284	134	72	856
5632	59	142	930
5468	-4	-8	729
5320	-94	-35	784
5608	-137	-56	784
5500	-188	-19	740
5664	-165	29	758
5480	-120	65	741
5652	-93	37	743
5428	-39	-4	801
5380	-12	13	821
5420	88	63	778
5404	81	115	819
5468	133	73	854
5628	149	-5	804
5596	126	-3	854
5588	90	-1	861
5540	93	-1	795
5536	50	33	839
5576	-29	32	773
5600	-51	-1	762
5556	-108	-40	790
5496	-119	-12	768
5492	-130	44	763
5304	-89	77	781
5596	-60	69	768
5596	-9	42	794
5548	34	30	832
5576	79	48	806
5576	96	54	823
5580	95	45	832
5580	88	18	812
5580	63	-2	796
5536	20	-12	782
5596	-13	7	789
5540	-45	25	787
5600	-52	25	784
5420	-59	26	776
5248	-56	23	797
5420	-43	44	808
5428	-17	51	770
5248	18	61	791
5400	36	47	803
5404	56	29	811
5400	75	7	790
5528	64	16	807
5576	64	5	811
5528	48	14	799
5576	21	3	800
5524	0	-2	790
5652	-11	16	783
5604	-32	18	793
5420	-27	30	794
5244	-37	36	795
5248	-22	40	795
5420	6	35	811
5532	4	26	813
5524	25	39	800
5584	37	31	808
5576	39	31	806
5580	40	7	811
5520	34	8	805
5520	20	10	803
5580	9	10	788
5524	-12	22	794
5248	-6	16	797
5372	-27	25	793
5596	-24	31	792
5420	-13	33	793
5248	-4	41	779
5376	4	38	796
5524	10	34	800
5584	21	30	794
5576	32	28	792
5576	26	28	793
5580	21	24	804
5576	30	10	806
5584	22	6	808
5520	0	21	795
5532	3	11	799
5524	0	30	795
5352	1	21	787
5532	9	25	780
5524	2	27	790
5524	6	23	795
5360	9	19	785
5524	19	23	801
5576	23	15	793
5580	18	8	802
5524	19	8	803
5524	19	16	778
5400	8	14	795
5524	12	14	803
5584	6	9	793
5468	4	16	806
5348	-1	14	798
5548	-4	23	809
5536	-9	23	796
5548	5	29	784
5524	1	27	789
5348	0	34	788
5532	8	26	802
5524	10	25	795
5404	18	27	804
5408	8	24	811
5348	-2	22	795
5540	3	35	791
5532	2	14	805
5524	0	37	801
5352	3	25	812
5528	2	36	797
5524	-3	32	808
5364	6	28	791
5532	7	27	813
5524	5	30	792
5524	15	24	793
5408	18	11	789
5576	14	26	814
5400	19	15	799
5408	16	14	795
5576	18	10	798
5404	6	7	791
5304	9	14	791
5524	1	17	792
5352	2	18	795
5528	3	18	800
5524	4	16	793
5352	4	19	819
5532	5	21	782
5524	6	20	813
5524	13	29	794
5408	5	25	808
5520	8	28	802
5532	18	25	783
5576	8	22	805
5524	13	26	796
5584	10	26	810
5576	2	25	808
5528	9	22	787
5352	-1	28	793
5540	-1	39	786
5544	-2	36	797
5540	1	40	796
5532	7	32	821
5352	2	30	796
5524	9	27	804
5532	17	23	779
5228	6	25	789
5348	17	18	799
5580	10	20	805
5580	9	20	804
5524	1	14	792
5532	5	14	803
5520	12	16	797
5404	2	15	791
5528	-1	23	785
5540	4	18	804
5524	15	18	793
5584	3	23	799
5524	4	25	793
5360	7	25	799
5524	9	16	807
5524	11	21	787
5580	6	16	792
5528	8	4	801
5288	4	21	800
5528	8	19	799
5352	7	17	796
5524	11	14	777
5584	1	27	802
5524	4	22	777
5352	5	23	812
5528	4	34	803
5524	2	31	797
5532	6	38	783
5352	13	30	793
5576	9	29	790
5528	10	29	790
5576	4	22	803
5532	3	26	809
5524	-2	34	788
5364	4	31	790
5532	11	28	804
5576	5	28	800
5524	3	28	803
5528	5	32	801
5352	15	22	775
5576	-3	23	799
5548	7	23	793
5528	10	20	785
5580	18	16	787
5576	12	13	798
5584	5	15	789
5524	2	22	806
5524	1	20	804
5704	10	13	783
5400	5	14	790
5360	-2	16	801
5536	1	20	799
5524	8	14	810
5704	12	22	807
5404	7	29	797
5352	9	32	781
5528	7	13	789
5528	8	24	791
5348	14	27	784
5584	2	20	795
5524	17	15	794
5584	12	21	800
5576	1	26	818
5532	11	23	793
5576	5	26	790
5524	-3	30	795
5544	10	31	803
5576	10	25	799
5584	9	30	809
5524	2	29	810
5352	4	25	803
5528	8	19	782
5528	3	23	807
5528	3	24	793
5352	7	20	791
5524	9	20	810
5532	7	23	800
5348	2	22	796
5524	7	23	821
5532	10	16	798
5576	2	24	795
5524	3	31	799
5360	7	28	778
5524	7	21	811
5524	8	18	793
5356	4	18	807
5524	171	714	457
5516	1096	498	1
5640	982	-710	1803
5584	1137	-538	1064
5472	-150	66	704
5304	245	81	840
5632	477	-92	890
5480	133	111	878
5512	268	305	731
5340	205	163	860
5520	111	21	952
5632	76	15	747
5584	15	-32	798
5592	-94	-77	805
5436	-116	-1	832
5268	-183	62	687
5300	-195	181	743
5532	-177	14	768
5656	-107	-115	789
5548	-43	-83	754
5616	-19	18	806
5420	22	72	855
5400	111	26	761
5468	123	58	869
5632	149	38	825
5456	142	8	820
5408	110	48	882
5456	86	64	778
5580	29	56	791
5580	-33	40	804
5592	-50	-7	755
5560	-91	-9	784
5552	-125	1	772
5604	-119	7	763
5592	-126	0	774
5424	-76	6	769
5372	-41	8	786
5536	7	27	803
5524	60	36	810
5584	88	46	832
5576	101	61	838
5636	98	48	825
5576	80	25	820
5584	36	17	802
5400	16	30	776
5404	-20	22	787
5428	-49	12	806
5248	-56	9	787
5364	-62	6	790
5540	-59	20	789
5600	-13	28	782
5596	5	46	791
5528	31	44	802
5576	51	45	820
5584	69	38	809
5576	87	41	819
5580	71	47	829
5576	48	22	807
5404	21	5	802
5344	9	14	789
5532	-15	3	783
5540	-33	6	805
5544	-35	10	794
5248	-32	18	795
5420	-32	12	799
5424	-14	19	799
5252	4	19	795
5352	14	28	789
5576	18	34	796
5580	36	26	829
5576	33	21	794
5584	29	17	811
5400	21	4	800
5348	7	12	814
5524	-4	17	797
5548	1	14	770
5352	-11	4	786
5548	-15	20	785
5592	-12	22	791
5596	3	31	777
5532	3	52	815
5524	3	52	796
5532	24	44	784
5576	28	41	791
5584	31	38	797
5576	28	29	796
5576	30	22	819
5584	37	11	798
5576	15	13	797
5580	11	17	800
5576	10	19	795
5584	11	13	790
5404	-3	19	808
5364	2	26	797
5532	6	27	784
5524	4	33	809
5524	8	18	810
5356	-1	24	801
5540	8	20	811
5524	7	19	787
5704	17	14	780
5404	10	15	790
5408	5	1	784
5468	2	14	815
5524	5	12	797
5356	-2	22	803
5540	0	19	803
5524	7	29	795
5532	6	25	777
5352	-5	26	799
5540	4	31	796
5528	1	26	796
5528	10	30	799
5400	5	29	807
5532	13	27	791
5576	22	22	801
5580	11	30	785
5580	7	31	789
5528	20	24	792
5576	7	24	805
5524	11	23	791
5584	-2	27	798
5540	10	27	789
5584	11	32	792
5576	7	36	790
5532	7	29	790
5524	17	19	803
5400	22	23	796
5408	9	22	812
5352	16	18	804
5576	9	13	793
5528	8	21	787
5528	3	11	795
5524	4	2	800
5304	0	18	794
5524	9	17	812
5352	1	12	787
5532	4	10	796
5524	6	14	795
5352	5	19	797
5532	0	13	806
5520	2	22	794
5524	8	15	804
5360	5	22	793
5524	7	19	813
5524	12	27	795
5408	13	27	793
5400	3	27	811
5352	6	35	798
5532	7	20	814
5524	7	29	786
5352	9	30	810
5532	6	32	795
5524	9	28	804
5524	8	19	798
5356	4	42	797
5524	14	34	804
5576	7	35	801
5532	15	31	799
5228	10	25	799
5404	14	27	797
5580	11	16	812
5404	14	11	802
5400	12	13	794
5584	2	22	792
5524	4	18	797
5532	2	19	810
5524	0	10	791
5524	5	22	801
5360	7	6	775
5468	3	11	794
5352	3	13	774
5528	6	9	783
5644	9	17	788
5524	8	24	784
5528	4	10	794
5528	1	24	789
5348	9	17	807
5532	3	17	805
5524	6	20	790
5532	1	19	794
5348	-1	35	782
5540	12	22	790
5584	12	31	801
5576	7	38	805
5528	14	24	796
5576	12	26	803
5576	8	27	806
5532	12	30	808
5576	2	33	790
5532	14	25	782
5400	12	26	792
5400	5	29	811
5352	8	23	774
5532	5	28	808
5524	6	24	812
5352	8	16	792
5528	9	24	792
5524	3	21	800
5532	9	26	804
5352	6	16	803
5524	-1	19	806
5544	7	20	807
5348	-1	22	800
5540	4	17	788
5532	6	11	788
5524	5	10	789
5352	2	0	801
5476	1	17	783
5352	3	16	815
5524	12	16	784
5584	-1	24	800
5536	6	19	784
5532	8	25	797
5700	5	20	784
5528	7	25	801
5524	8	21	800
5524	10	28	817
5584	9	28	787
5524	9	21	793
5352	2	23	802
5528	11	31	784
5576	6	23	789
5532	11	26	806
5572	10	28	808
5584	10	28	803
5576	10	27	804
5576	13	31	794
5584	15	19	782
5576	7	23	793
5528	9	19	801
5524	5	18	799
5532	6	19	794
5352	8	19	794
5524	4	11	801
5532	14	13	792
5576	9	13	802
5524	5	14	793
5360	-2	11	805
5536	6	17	800
5524	9	15	807
5704	5	16	818
5524	5	12	805
5532	4	23	795
5524	5	24	791
5532	4	21	800
5348	0	22	802
5524	7	16	802
5532	8	25	811
5696	12	20	808
5404	16	27	788
5404	5	27	795
5528	6	25	792
5532	12	27	786
5572	5	29	803
5524	7	29	809
5532	6	40	804
5348	15	32	801
5576	10	27	823
5584	12	30	793
5576	6	25	807
5528	6	26	792
5528	11	22	782
5580	9	32	783
5524	8	25	810
5524	4	22	815
5356	0	23	800
5528	6	24	803
5524	2	20	814
5356	6	16	780
5524	5	20	806
5524	13	13	783
5584	15	16	804
5576	8	11	807
5528	7	19	805
5352	1	18	796
5524	16	19	791
5584	0	12	798
5524	14	13	789
5584	7	22	802
5524	3	18	799
5704	15	16	801
5404	4	19	799
5348	9	18	799
5532	11	25	788
5576	2	21	789
5524	7	22	787
5532	5	27	794
5352	12	25	784
5576	13	26	817
5580	10	36	808
5576	15	33	791
5584	13	26	798
5576	4	30	793
5532	6	30	791
5528	5	30	794
5524	12	24	793
5580	8	29	776
5528	13	26	794
5228	5	32	788
5356	6	23	794
5528	6	20	799
5524	4	24	799
5356	5	33	797
5524	7	19	787
5524	-1	21	809
5548	13	17	807
5404	3	14	810
5528	7	17	804
5524	-3	10	804
5536	3	23	785
5532	6	15	778
5352	8	16	782
5524	3	11	794
5532	3	22	795
5524	19	18	797
5404	6	25	808
5532	6	22	805
5524	7	28	795
5532	4	25	816
5696	9	21	790
5532	11	35	796
5576	20	25	792
5576	15	31	800
5408	15	25	789
5404	12	22	798
5576	13	22	792
5412	15	28	779
5400	6	23	791
5524	7	24	804
5532	5	31	793
5520	4	27	802
5352	7	33	796
5532	11	19	787
5576	0	34	791
5532	5	17	766
5524	4	21	799
5352	5	20	796
5528	3	18	804
5524	8	22	800
5532	8	18	803
5352	-5	20	798
5536	6	19	792
5532	3	18	801
5696	7	15	790
5532	4	27	799
5524	4	20	788
5524	18	16	796
5584	11	21	803
5572	7	23	809
5532	4	19	797
5524	12	19	795
5404	0	19	780
5532	1	18	804
5524	16	25	792
5580	15	25	793
5576	12	24	810
5576	10	23	787
5584	3	25	795
5524	5	37	792
5532	16	40	787
5576	10	35	792
5584	12	26	797
5576	6	18	803
5524	4	30	811
5528	12	22	807
5404	-1	33	809
5536	6	23	801
5532	2	18	798
5524	3	24	782
5532	10	22	797
5400	9	15	794
