delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5588	-118	2409	-2596
5484	558	2171	-1560
5648	-169	1437	514
5416	-261	-3622	3605
5312	-87	-1914	2173
5608	-526	1078	-580
5604	832	3622	-2591
5472	748	419	1343
5572	-1105	-1850	-258
5676	-1131	-3334	3195
5544	1075	463	128
5576	52	2102	-554
5536	235	1901	-1030
5648	-1576	-583	-64
5560	-13	-3199	4256
5432	649	-96	1456
5352	386	1695	-2184
5476	746	2990	-2283
5292	-633	382	1600
5588	433	-2502	392
5592	-1195	-1882	2492
5544	463	613	535
5520	1512	2679	-1191
5352	366	966	-319
5528	391	-54	-182
5668	-634	-3717	4410
5488	351	199	1315
5576	1449	1579	-2607
5520	614	2954	-2147
5296	457	317	1536
5576	3	-2204	1675
5536	-359	-2469	2290
5664	-535	566	-423
5548	286	2294	-2465
5468	-283	647	404
5364	274	116	-735
5528	-353	-3962	4369
5668	-585	323	1245
5412	-697	2658	-272
5256	-138	2436	-1860
5312	396	979	1294
5576	1051	-3587	2181
5524	-427	-1660	2161
5312	-432	1536	-731
5612	998	3063	-2476
5464	882	852	590
5340	246	-751	-549
5552	-643	-3896	4278
5656	-29	1380	1265
5420	310	2971	-1320
5300	1109	2447	-1576
5696	-944	997	1216
5416	-23	-3789	3079
5264	-871	-1214	2171
5312	-146	1692	-979
5600	290	2462	-2514
5476	-270	347	731
5356	-346	-609	-466
5564	-847	-3767	4088
5492	-850	1044	1302
5296	294	2648	-1270
5640	-155	2596	-1887
5488	-116	496	1253
5592	-297	-3844	2816
5664	202	-1310	2100
5468	-722	1309	-1428
5664	687	2895	-2618
5464	991	-18	1423
5532	-1293	-2193	-132
5324	-218	-3082	3310
5668	-532	1228	1142
5468	-106	2315	-1904
5668	216	2135	-1291
5464	-906	389	518
5540	-30	-3383	4196
5256	1457	-433	1680
5292	-569	1011	-1997
5660	117	3987	-2443
5472	-43	-327	1651
5544	-617	-2252	64
5376	-785	-2736	2842
5492	522	-363	1098
5584	100	2207	-1576
5644	658	1681	-922
5584	197	70	-2
5544	-1331	-2719	4282
5540	594	-773	1484
5592	-1709	1428	-1275
5540	826	2955	-2298
5468	692	432	1823
5404	381	-2994	1567
5468	-813	-2646	2267
5656	1038	764	195
5580	-768	1354	-2102
5484	767	665	108
5692	78	299	-576
5476	-1050	-3690	4110
5548	132	-1091	1367
5640	35	2396	-1245
5596	979	2231	-1723
5468	942	1289	1356
5628	-565	-3699	3060
5488	665	-1290	2188
5292	-1296	163	-1537
5660	439	2238	-2614
5472	-10	151	1408
5536	-805	-1141	-468
5272	-754	-3333	3419
5320	-301	236	1054
5588	316	1271	-504
5584	519	2356	-1557
5476	-325	1101	604
5240	-50	-3488	3753
5428	-503	-1610	2004
5492	790	1888	-336
5584	1088	3243	-2654
5524	169	66	1204
5520	1041	-1272	-426
5308	-898	-3230	3241
5664	123	1708	1075
5452	301	2321	-1870
5292	484	2601	-1451
5648	220	224	796
5512	-493	-3413	3737
5488	179	-1525	1996
5292	-202	1264	-1864
5664	814	3127	-2332
5468	-107	349	1499
5244	1220	-1395	-187
5312	-1594	-3688	3462
5544	-839	394	1101
5240	-335	1517	-1872
5312	1070	1647	-1902
5528	180	874	1006
5396	181	-3105	3296
5468	125	-2427	2147
5644	205	1271	-1264
5468	-187	2586	-2370
5312	-486	-916	1150
5608	309	-1293	-532
5600	-410	-3023	3501
5492	366	932	281
5512	330	2680	-2219
5296	333	1796	-1258
5644	-303	661	496
5532	-679	-2375	3974
5492	-32	-1509	1945
5256	-746	1124	-3082
5312	771	3107	-2298
5640	67	349	1359
5528	-699	-2576	-315
5616	-846	-3505	3366
5492	541	1103	14
5688	226	2155	-1503
5468	860	2030	-1067
5648	-560	174	214
5532	-970	-3765	4116
5488	506	333	1401
5396	1481	1927	-2195
5524	-426	3173	-2285
5492	1099	176	1774
5280	-1470	-3043	898
5660	-851	-2946	2741
5492	773	-25	422
5644	641	2332	-1935
5472	189	1132	556
5572	-1229	-325	-342
5620	-284	-2505	4207
5488	482	-904	1337
5412	-563	1054	-1719
5492	543	3110	-2132
5640	-339	154	1556
5416	804	-2780	2175
5300	30	-2114	2220
5584	-1682	556	974
5596	-354	2158	-2480
5660	1088	978	236
5396	-388	-1064	-638
5272	-292	-3594	4035
5320	-218	-928	1390
5600	-283	2524	-1662
5484	938	2671	-1919
5300	-121	495	1325
5588	-306	-2888	2051
5664	-965	-2132	2198
5484	-849	1383	-703
5604	423	3074	-2564
5472	524	824	797
5344	570	-873	-463
5540	-611	-3572	4038
5668	-626	-783	1599
5432	547	2362	-1435
5648	909	1619	-1497
5464	163	1121	604
5396	-772	-3507	3683
5496	-208	-1767	2109
5656	-1448	1415	-1789
5548	1244	3460	-2514
5524	915	83	1674
5520	-776	-2438	27
5548	-1659	-3096	2935
5368	837	1881	1037
5452	847	2661	-1649
5296	423	1694	-1010
5640	277	780	491
5520	1139	-3571	4054
5524	-344	-234	1712
5252	776	1177	-2014
5296	1381	3556	-2334
5528	-695	-70	1535
5372	-1172	-2556	-30
5620	-743	-2292	3423
5492	-598	-241	-107
5560	546	2754	-1478
5648	-296	1172	-1129
5484	743	-226	367
5528	-983	-3393	4163
5320	-273	186	1346
5588	-1162	1243	-2120
5548	564	1171	-2442
5640	170	200	1697
5568	-1637	-3183	894
5492	-214	-2852	2506
5660	879	1246	162
5576	-229	2665	-2222
5488	149	796	64
5636	293	-1144	-614
5428	-1444	-3729	4087
5364	-254	-696	1331
5612	983	2577	-1581
5464	792	3038	-2090
5648	728	568	1436
5572	854	-2489	2769
5468	-1208	-2638	2190
5372	-489	1506	-130
5604	-163	1875	-1459
5484	233	798	745
5520	547	-671	-436
5544	-137	-3271	3800
5312	569	-425	1272
5592	-493	2313	-1452
5660	-1747	2615	-1702
5544	-184	955	857
5532	-370	-3597	3693
5496	577	-1879	2014
5292	-1504	1357	-1964
5540	-89	1213	-2340
5612	229	407	1391
5572	626	-1707	-21
5544	-498	-2867	3128
5664	-947	-370	246
5548	285	2429	-1542
5472	567	1500	-886
5236	-52	560	-107
5320	248	-3513	4377
5648	1121	-5	1714
5528	2607	1422	-974
5468	798	3777	-2526
5300	97	193	1867
5692	819	-1861	199
5412	-588	-2931	2826
5320	811	873	-584
5528	383	1136	-2006
5292	1200	1754	-784
5648	538	177	323
5512	-943	-3352	4105
5668	-337	-733	1471
5428	-182	1624	-3077
5312	-142	2064	-2520
5488	612	114	1795
5404	-781	-1722	668
5600	-621	-1897	2799
5488	1172	1274	379
5632	397	2625	-1985
5468	317	1274	-539
5592	-1618	-689	-323
5616	-785	-2914	4391
5492	-447	-913	1071
5604	192	1745	-1705
5648	1637	2846	-2152
5520	-893	633	1414
5592	-271	-3649	2735
5492	173	-1996	2297
5640	-367	1420	-959
5608	439	3115	-2688
5468	629	193	1184
5576	743	205	-439
5532	-231	-3434	3579
5312	811	81	639
5636	559	2715	-1771
5468	748	1179	-1433
5648	142	824	602
5516	-79	-3809	4072
5604	-355	-1222	1888
5492	469	1859	-2080
5292	1157	2488	-2445
5524	-120	-252	1603
5252	446	-966	110
5360	-1006	-3041	3144
5544	235	-480	1617
5588	135	2414	-2031
5640	123	2075	-1131
5468	-47	176	413
5660	-595	-3826	4050
5488	-580	-1926	1678
5660	1572	1892	-2292
5524	2749	3016	-2192
5528	300	871	1889
5572	571	-2343	1146
5648	-749	-1443	2307
5484	-224	1669	5
5652	707	2084	-2198
5472	-761	775	104
5532	-1195	-686	-640
5272	-225	-3653	4071
5664	233	1690	947
5568	-318	1298	-1754
5492	96	2868	-1963
5592	334	804	1348
5576	-374	-3520	2830
5484	-253	-1107	2051
5312	-604	962	-1366
5608	-216	2732	-2520
5484	287	502	995
5340	178	-1358	-256
5604	-1303	-3619	3885
5544	-848	524	650
5532	-553	2410	-1578
5664	-164	2061	-1494
5484	295	694	837
5520	162	-3377	3786
5292	-61	-524	1878
5548	87	1021	-2845
5592	721	2271	-2415
5644	-424	218	1491
5592	-341	-2470	162
5432	-164	-2816	2965
5312	-877	351	368
5536	-50	2691	-1714
5608	554	1463	-983
5592	-315	260	47
5476	-135	-3120	4256
5312	1194	-1424	1681
5532	1082	1372	-1155
5348	116	3157	-2485
5468	-224	-74	1815
5372	-111	-2340	694
5612	-285	-2913	2878
5484	1498	149	516
5576	-263	2454	-1849
5656	208	1468	-662
5412	-1010	380	-337
5260	209	-3716	4554
5296	73	-1058	1481
5584	108	2042	-2135
5644	1345	3090	-2419
5524	-1012	-341	1739
5484	1027	-2239	1101
5356	-1010	-1906	2422
5544	-563	27	508
5656	976	2296	-2231
5468	329	1256	-377
5584	-172	-29	-481
5512	-660	-3469	4251
5312	-184	-327	1179
5600	1262	2362	-1460
5532	-155	2476	-2152
5660	-437	704	1640
5420	-749	-3713	2490
5312	-568	-1260	2177
5656	-1224	1397	-454
5492	605	2802	-2538
5640	-590	126	594
5540	815	-260	-572
5544	-361	-3515	3759
5488	-190	402	1688
5420	-157	1806	-1687
5484	864	2691	-1871
5648	-226	388	917
5532	16	-3603	3512
5584	-264	-368	2049
5436	-681	1120	-1788
5312	1031	3376	-2508
5524	1008	524	1501
5284	-686	-2136	-126
5620	-916	-2071	3529
5484	799	1170	351
5404	558	2048	-2075
5468	-64	855	-1553
5552	778	256	837
5348	-397	-3745	3886
5484	1396	-623	1947
5292	-359	1132	-738
5612	1058	3411	-2365
5520	991	128	1548
5572	-572	-1513	-216
5624	-1054	-3128	3011
5540	-1144	-654	1100
5492	-457	2232	-1685
5308	837	1432	-799
5588	206	379	219
5520	-1151	-2497	4046
5368	106	-1406	1673
5468	-2565	1441	-2046
5372	876	2352	-2450
5468	1282	-391	1693
5640	-126	-1718	132
5608	-831	-2619	2804
5484	-146	235	372
5536	1244	2856	-1785
5352	689	1555	-641
5584	-148	195	36
5484	273	-3670	4430
5640	-186	-510	1314
5608	-494	1628	-2289
5488	-437	3406	-2402
5664	1752	832	1764
5452	493	-3452	1727
5640	-1752	-1633	2106
5548	-104	1449	-250
5600	159	2734	-2592
5472	1287	373	529
5396	-608	-1489	-425
5444	-381	-2381	4124
5664	759	829	1507
5572	-81	1120	-508
5556	655	2090	-1650
5464	-272	464	853
5360	150	-3364	3677
5476	-28	-1069	2057
5252	2118	1041	-477
5296	311	2883	-2530
5640	-123	507	754
5540	-364	-1076	-549
5616	-1047	-3471	3721
5548	-11	-688	1078
5548	11	3043	-1773
5592	1664	2536	-1441
5524	211	697	634
5516	-74	-3488	3953
5256	-1117	39	1627
5248	-1229	1019	-1739
5368	471	2980	-2474
5468	278	55	1297
5340	-1239	-5	-430
5512	-940	-3555	3812
5660	736	-504	1022
5588	-291	1915	-1923
5488	424	1773	-1450
5644	-188	572	535
5532	806	-3272	4074
5468	-415	-1471	1721
5316	-1352	1775	-1059
5540	1356	3285	-2298
5352	588	227	1656
5572	-646	-1812	-137
5616	-440	-2922	2971
5484	175	1163	-846
5592	-461	2482	-1844
5488	990	1497	-696
5236	-408	539	-261
5380	-1111	-3085	4410
5540	1042	205	1671
5632	-1631	941	-2140
5488	579	3806	-2536
5640	1121	407	1885
5460	-529	-1834	906
5256	-2140	-3166	2367
5368	968	1451	388
5576	514	2793	-2055
5468	147	1610	-668
5584	872	-139	-197
5548	494	-4062	4553
5292	-80	313	1121
5540	-1543	1576	-2016
5544	-131	2047	-2463
5312	-806	507	1551
5588	-1086	-2616	757
5492	-912	-2816	2381
5312	675	1894	272
5572	182	2592	-2314
5644	508	1327	-543
5584	-50	150	-341
5504	-524	-3785	4166
5660	397	-201	1372
5416	724	2460	-1818
5292	234	2499	-2008
5640	-652	-46	1473
5556	-77	-3322	2341
5600	-490	-2127	2197
5492	-1509	1430	-626
5660	1644	2863	-2513
5524	916	-23	805
5480	283	453	-477
5352	-644	-3495	3777
5488	-677	-573	732
5552	389	2424	-1676
5292	4	2043	-1632
5540	-334	876	1079
5248	1940	-3234	3380
5348	-1453	-1335	2123
5540	172	1573	-1923
5648	-702	3278	-1635
5484	1435	410	990
5572	-1343	-1552	-354
5676	-132	-3255	3673
5488	-339	738	415
5536	1290	3029	-2201
5524	-67	2309	-1544
5260	-792	375	364
5364	-1788	-4035	3959
5544	106	-1471	2157
5640	-1532	1616	-894
5492	78	3264	-2742
5588	130	-336	1803
5592	939	-1670	298
5584	-1321	-2976	2795
5548	312	-145	493
5528	-121	3032	-2110
5668	858	1421	-596
5408	-24	140	-244
5324	-169	-4035	4554
5664	657	-1032	1454
5468	1002	2310	-1285
5520	1084	3300	-2410
5356	-1322	-116	1622
5484	-1059	-1808	1065
5368	-999	-2541	2369
5484	-600	-26	473
5672	474	2569	-2285
5468	-67	-10	-327
5624	-914	-137	-434
5564	363	-3848	4340
5648	-970	290	1064
5412	-46	2706	-890
5376	1475	2020	-1837
5528	233	1286	1385
5628	27	-3738	2570
5588	270	-1204	2259
5468	-1400	791	-1013
5664	543	3391	-2697
5468	1653	46	1248
5572	-182	-1227	-359
5620	-1493	-3571	3443
5544	818	-873	1007
5592	324	2712	-1411
5640	47	1913	-1204
5412	623	938	98
5292	-1241	-3972	4236
5544	-322	-505	1796
5256	-742	1570	-2059
5312	-171	2178	-2450
5664	210	-427	1722
5584	-413	-1721	2
5496	-1136	-3505	3073
5544	-1101	1167	245
5652	453	2830	-1778
5464	608	1297	-784
5584	104	71	-113
5652	-497	-4357	4566
5488	-44	729	1150
5544	624	1937	-2551
5640	976	2804	-2094
5472	996	1062	1678
5280	-497	-4033	2190
5660	-223	-2103	2270
5492	-160	1631	-135
5600	-520	2877	-2474
5668	-1316	483	305
5412	-623	-301	-516
5388	328	-3355	3973
5476	-620	-582	1410
5604	1103	1579	-2358
5524	-811	2358	-1765
5664	1038	188	1079
5452	-13	-2489	3569
5256	-489	-1336	2068
5316	-75	1732	-1370
5608	726	2680	-1536
5468	510	-20	900
5304	-1238	-1440	-403
5672	-494	-3725	3990
5492	-605	1309	753
5592	-255	2697	-1803
5484	502	2321	-1531
5292	-476	38	684
5656	-90	-3595	3606
5604	67	-1135	1930
5416	-1017	1584	-1889
5368	-1125	2069	-2477
5540	-542	-30	1389
5552	36	-2169	28
5648	-234	-2925	3163
5492	-1503	-76	480
5544	249	2810	-1735
5648	1618	1464	-941
5468	-148	196	-105
5372	-551	-3849	4393
5492	124	-1067	1701
5640	-1021	1185	-2148
5548	892	3394	-2388
5468	393	-135	1890
5408	823	-2056	1531
5468	-777	-2853	2413
5668	-410	721	290
5532	-168	2377	-2406
5492	-628	1218	-162
5600	256	-368	-537
5552	-941	-3903	4228
5656	1478	-873	1373
5476	230	2955	-1395
5640	626	1756	-1721
5468	-734	724	1123
5420	739	-3813	3265
5468	1218	-1902	2210
5524	-1139	1017	-1217
5372	540	2956	-2471
5468	-239	-177	1048
5604	-389	-1148	-347
5620	29	-3488	3694
5584	920	1373	395
5576	447	2357	-1968
5468	355	2110	-1523
5648	-998	-270	389
5548	-13	-1822	4178
5608	28	-1315	1903
5584	431	1675	-2190
5468	717	2985	-2383
5648	121	-170	1690
5584	463	-2757	1328
5472	-659	-2049	2319
5660	-1640	1179	-3
5552	1189	2256	-2341
5524	605	907	168
5516	-79	-101	-582
5336	-104	-3720	4236
5488	-624	1055	1029
5296	496	2267	-1070
5644	347	2920	-2129
5468	804	636	1481
5396	541	-3353	2477
5476	-579	-2021	2186
5656	-1206	1736	-589
5492	171	2684	-2545
5640	565	685	776
5516	158	-886	-454
5548	-773	-3324	3816
5660	112	-816	292
5536	-1405	2065	-2060
5540	0	2123	-1647
5544	1534	1082	679
5628	541	-3740	4128
5468	-260	60	1740
5364	-633	1687	-2017
5484	1127	3358	-2459
5348	-284	-153	1561
5612	22	-868	181
5472	-853	-2671	2954
5664	658	954	253
5516	358	2861	-1948
5468	411	1435	-576
5416	-219	-735	-300
5560	-179	-3817	3590
5488	231	-1335	1522
5648	-468	928	-2427
5428	-150	2861	-2330
5312	268	93	1669
5524	173	-2235	1054
5292	-1088	-2529	2384
5540	973	419	-573
5360	1291	3177	-2225
5524	-745	1467	-685
5608	597	121	-222
5528	-507	-4151	4448
5660	-207	620	1063
5420	-1427	1873	-1778
5368	400	1366	-1973
5468	-631	614	1575
5420	264	-3613	2191
5468	-257	-2121	2221
5660	-170	1187	-160
5436	339	2389	-2471
5292	-67	407	434
5652	609	-856	-428
5552	-613	-3859	4198
5484	-745	-323	1369
5608	994	2214	-1285
5640	696	2047	-1753
5472	470	-22	1037
5528	-855	-2608	3714
5312	-209	-759	1940
5608	1161	1439	-1591
5524	399	2611	-2534
5648	388	157	1406
5568	-1289	-2465	-73
5444	-776	-2910	3218
5320	-77	-606	392
5664	-31	2791	-1591
5436	412	1795	-1262
5300	-719	1065	304
5588	-373	-3670	4119
5488	-880	-700	1629
5432	-612	1449	-2978
5488	-536	3327	-2455
5484	-318	195	1391
5420	-667	-2290	495
5432	-467	-2956	3194
5312	-1186	1213	527
5652	-1142	2766	-1820
5540	-200	1559	-1034
5484	66	467	-32
5600	-227	-2916	4451
5660	121	-728	1681
5416	1704	1465	-2291
5352	555	3092	-2424
5468	-166	-256	1912
5256	507	-1564	1250
5300	-921	-2453	2544
5656	-156	-97	525
5492	-336	2797	-1941
5664	19	1282	-599
5532	-978	-506	-318
5568	-310	-3836	4461
5488	-88	708	950
5308	481	2001	-1637
5648	549	3224	-2301
5464	696	189	1730
5576	-160	-3625	2047
5660	-516	-2353	2260
5492	-478	1276	-472
5604	612	2935	-2653
5468	889	756	792
5348	316	-103	-422
5544	-1033	-3733	4022
5540	-137	-122	1731
5608	837	1711	-431
5588	662	2447	-1758
5644	-602	1029	506
5416	266	-3743	3888
5296	-361	-238	1932
5608	-1036	1581	-796
5660	70	2990	-2704
5420	-326	-808	1661
5256	841	-1918	270
5412	-623	-2984	3186
5488	1709	-688	611
5588	115	2411	-1974
5468	-1692	1534	-1230
5368	-1071	-375	244
5608	683	-3719	4073
5468	527	-1813	1941
5648	312	1426	-943
5584	649	3289	-2590
5472	528	167	1735
5572	-264	-1762	695
5600	-845	-2451	2593
5664	80	1415	483
5520	299	2519	-2284
5476	671	919	-264
5352	-414	129	-506
5548	-1434	-3914	4485
5548	-47	455	1089
5536	1	1708	-1818
5544	558	2824	-2061
5296	955	461	1629
5568	-826	-3415	2131
5668	138	-1450	2251
5464	-1186	1505	-604
5668	1323	3381	-2580
5520	2067	583	1011
5632	-756	-489	-485
5560	363	-3531	3776
5468	-216	885	1236
5596	181	2367	-1816
5640	468	1519	-1332
5476	-20	233	417
5652	-868	-3415	4070
5492	-345	-79	1680
5548	1355	1404	-2096
5524	855	2801	-2416
5300	261	-480	1798
5580	-958	-2898	506
5608	-1224	-2069	2819
5544	-517	1054	1403
5644	825	2871	-2134
5476	240	1115	-374
5584	1316	310	-422
5588	233	-3626	4425
5644	-502	-586	1183
5428	-599	1984	-1862
5320	777	2772	-1938
5640	443	883	1540
5576	-350	-3269	2573
5488	307	-1747	2239
5640	-822	1701	66
5540	492	2604	-2588
5464	422	491	1082
5396	-110	-1640	-306
5448	-1022	-3992	3855
5368	-361	583	848
5536	-388	2032	-1255
5492	416	2458	-1856
5288	-49	916	827
5656	93	-3976	3342
5592	-320	-2444	2195
5488	578	1175	-1564
5644	698	3146	-2536
5468	-819	-177	1464
5608	660	-1352	-1
5660	-745	-3126	3120
5492	508	-290	-493
5544	27	2604	-1858
5588	610	1528	-889
5592	378	636	-199
5528	480	-2893	4648
5644	-75	376	1076
5540	-560	2132	-2514
5492	351	3067	-2266
5640	72	156	1683
5520	512	-3459	2308
5648	933	-1839	2263
5464	1480	825	-1595
5648	884	2763	-2642
5468	346	357	889
5340	-1178	-658	-308
5624	-247	-3550	3936
5484	-628	523	1772
5596	749	2457	-1681
5640	481	2179	-1650
5472	207	636	717
5516	-555	-3965	3998
5316	-805	-424	1735
5608	1274	1502	-1775
5524	1164	2861	-2509
5524	188	-63	1491
5360	737	-2234	142
5584	-807	-3201	3300
5484	339	258	333
5696	149	2611	-1714
5468	28	1417	-1039
5592	182	306	1
5576	160	-2998	4477
5648	24	-1204	1445
5408	-538	699	-2305
5256	676	3141	-2429
5296	70	-183	1762
5532	126	-2985	806
5412	-699	-2678	2520
5488	924	1035	-622
5588	715	264	-2060
5588	275	1361	-580
5592	1009	35	-467
5528	-472	-3465	4293
5492	157	353	1101
5396	-468	1784	-1718
5484	-370	1844	-2268
5664	298	492	1719
5572	1039	-3491	2243
5528	-398	-1975	2221
5488	159	1477	-623
5584	886	3367	-1728
5648	1421	300	916
5572	1687	-720	-313
5432	-1186	-3804	3744
5368	-93	206	1144
5536	-970	2272	-1538
5492	475	2187	-1583
5296	512	1092	907
5568	-81	-3911	3503
5612	-761	-601	1887
5600	-1457	429	-2790
5492	1000	3562	-2632
5696	-330	26	1482
5532	-970	-1977	144
5612	-44	-2989	2917
5428	-183	1426	314
5244	-1488	2523	-1760
5372	737	1764	-1013
5468	-23	469	194
5304	-554	-3412	4152
5668	-230	-1850	1914
5484	-372	1790	-1976
5488	371	3034	-2556
5300	-567	63	1733
5532	98	-1520	143
5356	-282	-2786	2740
5492	521	-336	435
5356	-217	2467	-1674
5484	726	1827	-1232
5292	279	104	134
5520	-882	-3901	4160
5312	-1217	-837	1536
5660	-152	1447	-1835
5492	-696	3540	-2638
5656	298	-167	1604
5416	-833	-2911	541
5256	-811	-2601	2732
5312	-1220	388	480
5588	-102	2989	-1932
5492	-335	1330	-949
5428	446	32	43
5400	-406	-3615	4230
5320	653	-914	1582
5584	1859	1158	-2074
5524	928	3961	-2556
5648	598	75	2011
5516	-754	-2446	798
5612	-661	-2223	2418
5484	359	1448	217
5396	1345	2731	-2203
5528	336	1424	-436
5588	557	-221	-487
5548	-608	-3897	4271
5484	120	25	1092
5340	1838	916	-1781
5476	521	2820	-2194
5292	-1302	97	1487
5588	710	-3204	1541
5644	-707	-2380	2235
5484	408	1368	-206
5592	362	2694	-2474
5640	377	477	370
5516	-242	-322	-665
5568	-422	-3662	3925
5484	-1289	-296	1596
5312	499	2192	-595
5592	594	2252	-1900
5640	1228	385	1131
5460	525	-3856	3363
5636	-604	-2280	2091
5492	-814	1030	-1705
5312	1277	3339	-2532
5524	-73	-65	1403
5672	245	784	-114
5528	-668	-2917	3103
5488	-185	12	192
5308	26	2301	-1638
5588	424	2028	-1339
5648	331	936	59
5456	-198	-3473	4283
5660	535	-1383	1796
5472	-671	1438	-2130
5660	1061	3591	-2486
5532	37	93	1862
5632	1282	-1287	1153
5528	-482	-2574	2378
5484	441	535	117
5696	616	2589	-2313
5464	395	790	90
5636	1553	-167	-632
5604	-164	-3834	4226
5484	-1074	693	1199
5652	1191	2308	-1416
5520	212	2005	-1782
5468	875	557	979
5348	-113	-4272	3626
5484	-844	-1192	1933
5312	-373	503	-1402
5608	-595	3166	-2609
5484	329	279	1063
5396	-478	-1060	-452
5452	-1013	-3494	3670
5368	265	4	1195
5456	457	2804	-1612
5292	354	2224	-1609
5648	1811	1058	824
5452	803	-3572	3461
5292	-402	-1969	2183
5664	-1240	1192	-1311
5544	331	2881	-2712
5472	402	-68	1298
5356	2322	-1263	-228
5480	-1198	-3602	3711
5548	-624	1293	431
5416	777	2659	-2051
5468	622	2761	-1793
5648	508	-139	881
5528	-140	-3737	3818
5492	-272	-419	1714
5256	143	1299	-897
5412	539	3161	-2483
5468	-321	-155	1293
