delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5552	-16	-382	646
5492	-176	-765	878
5548	-157	-450	805
5380	-49	191	794
5480	-20	431	696
5660	18	154	845
5464	-160	251	870
5532	-80	333	680
5312	-29	359	757
5656	-20	295	966
5480	314	153	654
5692	296	-109	843
5532	416	143	1030
5572	53	14	868
5576	174	-182	690
5536	107	-304	755
5528	-107	-718	863
5548	-98	-396	708
5668	31	72	800
5576	-185	266	763
5540	-302	347	788
5532	275	236	864
5524	151	360	735
5340	-100	189	750
5532	224	258	1015
5576	422	192	681
5512	-174	-62	821
5320	57	145	1016
5524	64	-66	765
5416	-30	-241	706
5492	445	-120	943
5532	-148	-739	787
5548	-16	-430	732
5672	-188	36	746
5476	10	328	852
5644	-91	350	859
5480	-185	425	624
5356	304	347	844
5524	-67	72	769
5592	44	368	1019
5520	279	299	584
5692	-42	-20	748
5436	-176	22	944
5656	38	-121	670
5472	53	-274	833
5300	252	-358	878
5536	-96	-800	829
5316	-337	-400	734
5548	-157	-103	710
5552	-162	98	901
5652	80	339	859
5468	36	583	699
5288	-571	315	821
5532	218	37	824
5284	73	242	1018
5352	-238	393	547
5532	495	84	812
5632	-171	354	990
5540	28	36	700
5576	4	-270	872
5600	-139	-369	702
5548	224	-921	895
5536	-330	-397	669
5544	-229	-124	781
5548	-175	87	881
5656	-77	287	744
5480	-17	636	771
5316	-348	365	850
5532	67	73	740
5576	252	326	1093
5576	111	358	521
5688	-56	2	906
5544	107	216	847
5512	43	-210	738
5656	74	-42	890
5416	-177	-447	626
5372	-278	-823	861
5552	-34	-206	694
5492	119	-243	873
5356	306	-127	905
5536	-114	635	653
5532	107	477	982
5696	-192	183	753
5532	21	197	750
5464	120	368	1172
5400	476	353	601
5516	-170	83	828
5476	474	276	1010
5404	194	-328	750
5528	87	-94	940
5592	-262	-392	790
5552	-117	-722	618
5548	204	-366	835
5536	50	-189	883
5644	-299	245	746
5540	-274	837	683
5528	-103	293	805
5532	249	65	849
5292	-204	233	688
5532	-139	439	1124
5416	322	247	602
5520	-157	105	763
5532	-179	-155	1001
5608	255	-48	800
5472	68	-128	903
5296	176	-473	766
5528	-458	-957	570
5380	170	-255	857
5528	-259	-219	884
5556	54	458	687
5636	-228	663	675
5532	-77	407	830
5488	96	181	756
5288	-3	371	769
5596	-102	421	1028
5592	314	252	688
5516	42	50	667
5584	-19	137	978
5652	209	-286	739
5536	-201	-267	895
5548	38	-454	788
5652	-47	-892	571
5492	-174	-280	801
5544	-178	-181	837
5556	-259	434	665
5356	-80	773	684
5484	-131	337	906
5536	198	225	739
5344	49	305	838
5640	-90	431	951
5484	397	134	705
5512	-37	-16	780
5264	-253	-1	836
5268	66	-195	721
5300	-44	-152	975
5664	-345	-390	679
5552	262	-679	740
5528	-105	-355	876
5552	-20	-2	796
5556	25	226	725
5636	-62	447	755
5484	-82	378	843
5308	88	219	817
5636	35	384	782
5468	143	467	941
5688	190	244	614
5524	431	173	766
5512	530	155	1055
5576	58	-346	649
5648	-161	-228	955
5552	10	-575	738
5472	-518	-792	526
5376	81	-410	908
5472	-367	32	776
5656	176	399	698
5516	-280	428	777
5540	77	258	733
5288	-14	86	836
5592	180	516	770
5524	-43	502	778
5304	78	300	695
5644	-131	-20	790
5492	428	71	987
5632	-200	-377	521
5552	97	-361	1028
5528	-44	-527	701
5672	-240	-530	510
5544	-224	-417	1025
5428	-121	125	788
5368	-37	441	686
5476	36	334	822
5288	22	353	749
5644	-12	297	815
5480	-41	489	885
5308	-49	518	649
5660	272	4	700
5576	215	-99	874
5480	211	251	971
5512	181	-263	644
5352	113	-426	945
5536	-207	-889	634
5548	-282	-635	687
5548	138	-210	1012
5588	-277	-70	810
5668	150	458	688
5520	30	458	845
5636	59	329	737
5468	-165	287	779
5532	87	369	1010
5344	338	450	574
5520	-97	88	792
5596	653	-162	917
5536	-176	-186	761
5544	-102	-93	775
5320	-75	-324	816
5496	166	-883	831
5352	-96	-457	565
5492	-118	-262	876
5376	-158	129	783
5536	7	314	770
5588	-191	449	738
5540	-51	252	785
5652	-232	458	660
5540	-31	336	1117
5536	168	429	587
5516	284	258	920
5520	51	93	826
5404	-294	-336	668
5544	179	39	937
5468	59	-400	864
5296	-170	-905	825
5548	-44	-385	577
5672	8	45	849
5524	-155	174	780
5540	-246	387	696
5532	-90	441	791
5308	18	141	771
5644	201	338	747
5512	-135	418	1070
5596	304	245	708
5516	112	408	916
5512	-163	-49	732
5324	-33	-648	662
5664	290	-63	1046
5536	-154	-401	786
5548	172	-827	888
5528	-52	-398	659
5668	83	9	837
5520	-57	289	787
5488	-111	335	805
5360	-167	383	783
5532	99	195	768
5640	86	390	770
5464	-47	495	862
5660	356	113	807
5516	121	88	956
5636	306	2	827
5576	-135	-667	514
5548	6	-209	832
5600	-247	-624	746
5548	-139	-476	682
5552	77	-655	865
5472	-131	3	722
5420	31	332	703
5472	-150	306	777
5532	-46	337	810
5308	129	217	754
5516	145	571	969
5344	192	373	720
5512	151	249	794
5524	-93	85	865
5420	582	248	923
5516	374	-269	581
5532	-19	-124	826
5664	142	-1013	931
5420	-76	-303	728
5316	-73	-445	764
5668	3	-110	807
5424	-161	386	774
5360	5	349	786
5584	-111	424	858
5540	-106	294	671
5532	70	574	959
5644	106	461	640
5512	69	328	929
5644	-8	-77	841
5548	106	-209	868
5528	11	-519	935
5652	-105	-109	621
5548	13	-1022	806
5532	-409	-394	750
5548	-18	67	857
5600	-63	208	702
5480	72	310	840
5292	-166	197	849
5532	76	323	793
5292	-52	340	816
5656	-235	574	872
5540	685	190	716
5512	-120	434	902
5536	529	6	846
5408	-386	-496	795
5548	-179	-161	826
5544	150	-591	704
5536	-401	-657	641
5548	-132	-464	723
5552	-82	209	819
5308	-161	385	705
5532	71	213	821
5644	-141	291	841
5528	-21	354	742
5664	95	464	998
5460	-133	535	665
5532	91	157	812
5296	204	239	911
5688	125	-12	718
5480	250	-382	936
5524	-46	-57	832
5608	114	-951	858
5536	-240	-507	791
5548	-250	-455	639
5380	-272	-1	848
5608	125	369	816
5512	165	621	768
5520	-218	266	811
5532	-124	335	628
5360	-88	566	988
5484	274	360	633
5692	329	102	966
5520	-38	293	839
5480	-143	-185	729
5372	-49	-222	812
5496	-109	-182	799
5548	-144	-919	802
5372	-137	-376	769
5556	28	-230	680
5472	137	-52	895
5296	-158	227	801
5540	35	685	647
5636	54	435	837
5468	-44	364	742
5308	148	677	965
5688	-122	228	641
5536	401	387	1043
5568	35	-250	768
5472	66	-383	789
5652	77	34	761
5580	-111	-470	730
5552	-172	-685	778
5548	-148	-495	801
5552	-212	20	632
5652	-36	186	859
5488	-142	275	877
5532	-132	88	859
5300	78	390	755
5644	58	455	947
5460	122	536	603
5340	-35	-80	759
5616	211	547	1042
5568	-232	-200	742
5552	-251	-476	800
5548	153	-228	803
5528	68	-893	750
5652	-124	-470	745
5548	-58	-448	867
5496	-110	110	830
5532	-57	450	621
5308	199	418	856
5520	-242	229	880
5360	-166	431	628
5532	206	508	1112
5576	210	423	609
5516	27	143	851
5288	235	189	812
5692	153	-305	862
5532	32	82	844
5580	119	-517	741
5528	-142	-872	732
5552	-84	-485	722
5664	-65	-16	790
5436	-225	33	881
5660	-70	318	730
5480	-205	469	813
5540	-44	485	834
5304	-17	365	785
5656	359	533	754
5520	287	271	794
5516	-65	402	943
5308	66	-79	752
5596	-110	-485	770
5548	-95	-208	854
5496	-74	-836	881
5320	78	-615	766
5644	-278	-422	783
5552	46	120	715
5464	-77	104	897
5308	115	312	861
5520	-305	288	707
5360	-98	448	796
5480	248	469	946
5340	-151	465	552
5540	192	179	808
5512	203	386	967
5344	300	-229	779
5532	28	-328	873
5648	-111	-390	563
5552	-293	-975	876
5548	99	-483	784
5652	-125	-162	816
5544	-184	159	715
5540	126	270	763
5512	-5	226	1023
5652	48	319	791
5468	79	482	828
5288	-40	439	875
5656	386	458	758
5520	-13	91	842
5592	35	158	860
5472	187	-465	747
5356	-86	-201	798
5488	-188	-812	837
5376	-89	-456	666
5496	-34	-515	801
5664	-25	-207	918
5496	-107	219	757
5532	-109	575	572
5540	-169	396	917
5360	-99	218	786
5480	51	659	951
5292	91	529	554
5640	245	398	768
5516	100	161	959
5520	-70	-53	635
5260	-138	-301	804
5372	-22	-249	851
5492	33	-909	840
5652	74	-488	661
5472	-13	25	720
5248	86	117	960
5288	84	90	789
5584	-55	398	705
5656	-371	502	799
5540	209	303	771
5512	74	296	988
5644	282	320	621
5512	154	226	933
5520	-52	448	852
5308	304	-332	812
5528	-243	2	748
5424	440	-522	780
5532	-18	-827	906
5492	19	-544	773
5652	93	-35	781
5592	-188	265	742
5540	-128	204	849
5532	142	167	837
5516	41	488	706
5640	-21	422	968
5480	140	563	590
5340	48	330	944
5644	-145	204	880
5532	391	141	906
5520	-337	-176	663
5548	-75	-506	853
5668	-61	-974	788
5492	-298	-268	562
5548	-176	-317	838
5552	-304	-146	881
5548	-35	304	804
5316	-240	571	631
5532	-146	261	858
5360	129	228	777
5520	76	547	1068
5516	115	326	625
5344	205	250	929
5520	268	209	964
5684	243	-412	595
5528	-233	-150	908
5556	349	-591	840
5528	-48	-540	824
5668	175	-618	782
5528	119	-176	690
5536	-181	106	902
5532	-187	140	942
5532	-119	353	671
5368	-40	517	689
5476	-17	500	1034
5364	8	403	474
5592	250	400	890
5512	4	97	893
5532	304	104	914
5688	-29	-321	758
5492	161	-399	867
5532	192	-919	735
5528	85	-385	704
5300	52	-396	891
5652	-403	70	803
5476	-141	419	596
5540	-316	448	723
5360	-191	372	874
5532	55	485	760
5640	-56	535	938
5484	183	377	673
5692	690	255	1025
5568	-34	191	754
5488	-114	-356	563
5548	107	-200	828
5528	84	-741	925
5304	-166	-516	714
5544	-39	-606	783
5672	-84	-54	792
5436	-355	205	727
5356	58	156	948
5644	-37	329	790
5484	-63	596	674
5480	80	548	1094
5344	-19	449	588
5660	66	416	842
5464	508	235	1059
5576	-21	-36	781
5608	-41	-305	867
5500	-155	-320	743
5372	55	-829	685
5472	198	-497	769
5532	19	-344	971
5300	-299	16	786
5652	-60	571	650
5488	-143	276	803
5528	-126	334	815
5360	2	617	813
5592	226	563	758
5516	228	223	701
5520	349	294	1002
5396	171	133	742
5512	42	-541	633
5480	-102	-202	852
5372	-261	-1104	868
5604	82	-421	719
5480	-329	-437	711
5544	89	54	765
5580	-183	146	756
5536	-169	160	872
5360	-43	390	772
5480	12	526	752
5296	200	564	950
5688	152	473	597
5520	254	227	859
5516	207	338	873
5512	-55	-269	719
5324	59	-235	931
5648	-324	-870	764
5552	39	-499	585
5476	51	-330	886
5644	-110	-380	828
5552	-358	147	629
5536	113	497	754
5520	-37	257	855
5308	-195	232	733
5532	197	672	1048
5396	-37	415	641
5488	-41	412	742
5652	389	237	855
5524	100	153	742
5512	338	-123	854
5536	203	-682	829
5352	-183	-1064	855
5604	-117	-473	782
5552	96	-270	689
5472	-160	73	714
5304	-64	164	934
5660	-58	360	746
5480	120	357	879
5516	139	633	774
5348	-84	534	607
5480	4	234	698
5412	281	373	874
5520	755	205	1018
5572	-218	-553	703
5556	189	-281	848
5524	-212	-1114	870
5604	207	-380	515
5536	176	-308	819
5528	-207	-339	954
5372	-13	395	685
5484	-150	397	800
5708	-223	476	845
5540	91	425	651
5460	-194	589	928
5360	282	232	743
5520	246	201	986
5516	-512	211	864
5360	399	-452	690
5532	47	49	749
5576	-149	-988	772
5556	681	-425	885
5528	-494	-487	950
5372	-50	-234	697
5496	-386	312	707
5532	142	569	776
5344	-103	423	709
5536	-51	264	827
5656	307	451	1092
5572	-30	479	617
5484	-66	309	774
5660	-35	317	792
5484	249	-407	713
5528	171	-46	968
5652	-87	-799	838
5492	-469	-503	661
5552	-157	-812	781
5372	-116	3	724
5596	-236	206	766
5540	-287	218	815
5532	-158	450	856
5540	235	390	768
5516	-138	559	907
5360	43	490	516
5640	70	347	812
5464	44	343	907
5636	173	-142	959
5532	-351	-74	874
5492	234	-613	839
5356	-93	-966	755
5496	-455	-517	521
5548	-124	22	866
5304	135	39	923
5636	-22	90	716
5596	-148	363	868
5540	-206	371	774
5528	159	634	917
5524	-52	525	558
5308	321	328	872
5512	-191	202	959
5360	27	-13	814
5592	249	-204	777
5532	-29	-225	677
5496	34	-1197	840
5356	-211	-512	762
5548	-263	67	898
5480	115	-71	749
5300	-119	231	703
5532	-248	345	889
5360	-67	438	689
5484	1	323	909
5412	216	651	850
5516	-172	464	590
5540	185	298	987
5512	-262	149	743
5368	87	-89	678
5588	78	-325	935
5476	-90	-1078	866
5552	-389	-506	704
5372	-295	-640	796
5548	-31	-71	732
5616	-269	169	718
5532	181	257	879
5520	-78	455	817
5656	89	335	759
5468	-173	707	887
5532	206	295	577
5344	327	361	918
5520	-13	201	885
5652	146	-85	832
5472	-236	-169	816
5552	148	-1050	961
5412	30	-417	646
5472	-110	-588	690
5552	-55	44	837
5596	6	178	747
5592	-94	400	730
5480	72	189	861
5288	97	285	741
5644	146	772	987
5512	36	263	647
5644	313	650	859
5516	320	233	903
5520	162	-294	801
5352	-219	-129	794
5548	83	-1072	776
5536	-104	-494	663
5548	-92	-654	791
5316	-28	7	883
5544	-121	303	673
5532	14	366	762
5292	-97	293	850
5660	-95	422	690
5480	141	787	1021
5572	397	159	689
5692	7	402	947
5412	-13	79	803
5248	-296	-190	677
5380	180	-183	812
5528	162	-1096	865
5588	-278	-555	679
5548	77	-548	880
5652	86	118	916
5464	296	-34	649
5648	60	124	963
5468	-67	251	817
5304	-168	440	763
5532	10	560	985
5292	-146	403	638
5536	-232	556	805
5360	259	344	942
5516	12	-254	718
5652	-186	-162	712
5544	79	-861	932
5480	-391	-698	688
5376	260	-433	874
5528	-137	33	757
5480	-61	-130	745
5320	-357	455	876
5532	-192	535	885
5364	-85	521	708
5480	191	579	1089
5396	304	494	646
5520	105	215	754
5516	153	310	920
5516	272	-398	747
5360	362	-195	913
5528	11	-688	982
5652	-93	-742	628
5492	11	-609	772
5648	245	-39	835
5476	-166	46	812
5652	29	182	882
5468	-43	332	737
5304	-170	402	702
5532	-222	630	1026
5244	257	528	613
5344	192	249	827
5516	279	562	995
5688	187	-335	814
5532	-670	65	741
5476	474	-768	1034
5236	-98	-671	653
5324	-378	-675	644
5544	-242	-165	962
5548	2	77	741
5356	-260	348	761
5536	-7	423	745
5592	-76	290	761
5488	-85	630	929
5308	416	551	607
5516	-160	202	721
5364	49	457	1023
5520	-143	-255	773
5548	532	-161	850
5532	-62	-705	945
5320	-123	-755	623
5548	-136	-597	673
5552	-197	-183	975
5372	-183	-74	738
5500	-81	500	687
5652	-134	567	710
5532	48	281	750
5472	117	657	1019
5392	-81	591	649
5484	389	218	730
5692	96	607	1011
5520	34	-245	749
5476	-103	-116	776
5372	78	-847	953
5476	-128	-524	559
5552	-389	-590	728
5372	27	-98	982
5592	23	84	760
5584	11	505	688
5460	-86	454	691
5660	-23	324	745
5480	-103	782	1080
5596	284	507	655
5516	-64	162	783
5304	105	492	1058
5576	13	-431	653
5644	431	-323	835
5528	226	-972	991
5536	-250	-525	533
5548	19	-530	758
5652	-6	-353	1021
5488	-125	43	668
5656	162	264	752
5512	166	607	801
5512	-140	381	760
5368	-45	677	938
5480	260	577	688
5696	152	431	814
5512	-77	406	951
5484	-127	-422	661
5380	325	-210	796
5524	133	-1071	1063
5648	140	-470	455
5528	-82	-462	819
5492	-192	-256	943
5552	-141	-23	747
5316	-143	327	770
5536	-43	632	650
5660	-143	446	761
5532	-16	762	803
5488	34	647	760
5288	261	463	888
5688	430	224	904
5520	181	-162	667
5528	467	-436	972
5536	-195	-824	908
5548	-227	-659	596
5372	-285	-138	810
5552	-139	-249	919
5548	26	28	907
5576	68	333	860
5640	-139	513	718
5536	-204	511	869
5540	160	707	600
5512	50	332	803
5640	181	139	935
5516	163	97	838
5636	343	-37	730
5476	312	-896	1098
5408	-123	-524	757
5556	-117	-767	634
5548	133	-178	880
5528	-399	119	656
5536	66	9	909
5520	255	263	958
5344	-58	689	725
5488	-68	465	1072
5360	126	527	554
5516	160	472	879
5696	397	443	963
5512	158	-256	765
5536	-354	-151	684
5544	-134	-1034	989
5612	103	-369	634
5528	67	-704	972
5652	-374	-420	770
5544	-40	212	605
5484	65	303	791
5296	-113	291	1035
5588	72	729	645
5636	66	704	961
5468	289	476	601
5340	-484	252	903
5532	284	521	862
5524	386	-621	725
5352	174	-121	768
5528	29	-1129	875
5536	265	-422	580
5704	-389	-546	926
5552	-17	-135	871
5492	-19	51	614
5600	-8	442	729
5596	55	259	922
5468	432	464	909
5340	223	669	605
5512	-3	361	685
5604	2	300	979
5584	691	333	974
5516	1	-280	779
5600	-67	-513	825
5664	11	-1059	690
5532	-80	-623	620
5492	-111	-111	959
5556	188	-232	849
5356	-230	-6	817
5608	25	525	676
5468	209	637	798
5516	-207	865	1036
5412	112	433	552
5524	134	479	800
5512	7	168	887
5592	-40	-194	865
5664	-234	-89	770
5492	-274	-1061	1148
5492	108	-467	618
5356	-411	-676	608
5548	-44	-15	882
5612	186	-274	865
5528	75	74	929
5584	158	711	789
5516	-113	654	775
5540	-92	671	781
5308	203	500	551
5688	180	530	972
5516	480	462	816
5516	298	-211	725
5536	-219	-483	704
5372	20	-1058	1020
5584	167	-432	665
5536	-185	-415	774
5548	-233	-53	677
5492	-31	-96	735
5268	152	346	994
5340	-177	382	788
5532	65	602	963
5640	-25	451	625
5484	281	269	811
5692	120	419	872
5512	394	-128	920
5528	-118	-55	785
5672	342	-676	943
5528	265	-460	604
5536	121	-706	756
5528	-29	-141	994
5672	-179	94	783
5476	54	116	736
5644	-83	581	791
5480	-56	684	744
5656	254	692	953
5520	479	381	668
5516	80	367	988
5288	-385	129	815
5536	196	-306	730
5356	-207	-399	834
5544	-147	-876	957
5556	188	-743	545
5528	-274	-368	717
5372	-264	-57	808
5496	317	-102	826
5528	-185	233	853
5360	121	654	724
5520	58	663	917
5636	-67	559	588
5488	388	328	733
5688	234	915	1093
5400	367	-143	698
5356	89	-223	757
5472	349	-976	940
5356	34	-836	838
5480	-293	-304	748
5372	-251	-463	823
5548	192	-48	737
5652	-207	204	768
5532	65	201	937
5468	-90	517	706
5656	402	735	937
5520	189	315	694
5516	-343	531	876
5360	144	166	914
5520	317	-191	723
5528	164	-474	785
5356	-234	-1285	967
5608	165	-546	476
5528	-296	-395	749
5548	377	-481	1147
5588	-193	147	619
5532	68	305	768
5644	-19	351	811
5480	105	686	809
5696	-82	498	574
5480	306	268	841
5512	-267	706	1040
5248	488	-400	790
5356	50	-188	875
5472	-239	-690	928
5376	-151	-644	712
5552	-29	-993	672
5492	-108	-242	783
5372	-162	310	756
5540	-16	3	925
5540	-22	314	780
5660	133	442	885
5512	-34	574	941
5488	398	596	675
5340	168	383	875
5516	66	470	721
5644	170	-118	786
5528	3	-468	730
5600	278	-1139	889
5584	-309	-568	489
5548	-190	-74	995
5496	160	-230	852
5356	193	260	606
5516	-78	307	819
5660	-16	585	725
5480	-30	778	878
5664	-207	460	602
5532	329	501	889
5520	143	536	971
5512	196	-236	674
5356	31	-31	832
5596	70	-857	1047
5528	-56	-610	603
